CustomerID,Age,Gender,Membership,Annual_Income_kUSD,Region,Platform,Product_Preference,Visits_per_Month,Time_Spent_per_Visit_min,Pages_Visited_per_Session,Previous_Purchases,Avg_Purchase_Value_USD,Total_Purchase_Value_USD,Days_Since_Last_Purchase,Made_Purchase_Last_Month,Will_Purchase_Next_Month,Next_Month_Spend_USD
1,40,Male,None,40.58,Central,Mobile,Apparel,5,6.0,5,1,,42.43,0,0,0,0.0
2,33,Male,None,53.2,West,Mobile,Apparel,3,9.0,2,0,25.95,0.0,206,0,0,0.0
3,42,Female,None,73.7,West,Mobile,Home & Kitchen,3,13.9,2,0,71.06,13.92,15,0,0,0.0
4,51,Female,None,45.95,East,Mobile,Sports,3,1.0,4,1,35.81,91.43,149,0,0,0.0
5,32,Male,Premium,45.32,East,Mobile,Apparel,11,11.1,7,3,5.0,37.75,6,1,0,0.0
6,32,Female,Basic,68.25,South,Desktop,Home & Kitchen,6,2.7,6,3,35.21,196.75,16,0,0,0.0
7,52,Male,Basic,51.66,North,Mobile,Beauty,5,1.4,4,2,14.95,84.23,16,0,0,0.0
8,43,Female,None,30.99,South,Mobile,Apparel,6,11.9,2,1,16.47,42.63,333,0,0,0.0
9,29,Female,Premium,66.96,East,Desktop,Sports,6,14.2,9,3,48.44,94.02,0,1,0,0.0
10,40,Female,None,48.18,North,Mobile,Home & Kitchen,6,9.8,2,2,55.92,102.85,61,0,0,0.0
11,29,Female,None,37.31,North,Mobile,Home & Kitchen,5,11.7,3,1,28.52,32.1,122,0,0,0.0
12,29,Female,Basic,16.5,South,Mobile,Sports,6,6.1,5,2,23.14,81.11,66,0,0,0.0
13,37,Male,None,66.75,South,Mobile,Apparel,6,6.3,2,2,29.15,90.17,27,1,0,0.0
14,18,Female,None,67.85,South,Mobile,Books,5,16.7,4,2,47.32,103.12,190,0,0,0.0
15,18,Male,Basic,64.63,North,Mobile,Beauty,6,7.0,6,2,22.3,50.62,134,0,0,0.0
16,28,Female,Premium,57.42,South,Mobile,Beauty,11,14.9,4,4,65.19,296.78,34,0,1,37.26
17,23,Female,Basic,50.77,South,Mobile,Books,9,8.0,2,2,15.16,0.0,51,0,0,0.0
18,38,Female,Basic,58.78,North,Desktop,Sports,7,1.0,5,0,38.05,84.78,205,0,0,0.0
19,25,Male,Premium,87.78,South,Mobile,Beauty,5,,10,4,10.1,0.0,242,0,0,0.0
20,19,Female,None,57.23,North,Mobile,Sports,6,5.7,1,2,12.35,97.47,35,1,0,0.0
21,51,Female,None,41.58,West,Mobile,Home & Kitchen,2,12.2,1,0,16.76,0.0,112,1,0,0.0
22,32,Female,None,50.58,South,Mobile,Home & Kitchen,1,11.2,2,0,26.92,50.13,21,0,0,0.0
23,35,Male,None,58.23,South,Mobile,Electronics,4,11.7,4,1,82.43,100.62,27,0,0,0.0
24,19,Male,None,71.4,North,Mobile,Electronics,6,4.1,8,2,80.87,179.04,10,0,0,0.0
25,29,Male,Premium,90.88,South,Mobile,Sports,8,18.5,5,6,69.17,442.73,14,0,1,32.91
26,36,Male,Basic,72.5,South,Mobile,Electronics,1,4.1,4,3,118.44,395.77,64,1,0,0.0
27,22,Female,Basic,55.61,Central,Mobile,Electronics,5,8.9,3,1,69.42,52.98,42,0,0,0.0
28,39,Male,None,76.59,Central,Desktop,Sports,3,8.0,4,0,96.73,51.74,15,0,0,0.0
29,28,Female,Premium,85.28,North,Mobile,Electronics,6,11.3,4,1,85.64,31.42,30,0,0,0.0
30,31,Male,Premium,63.3,West,Desktop,Apparel,4,17.4,6,0,27.37,0.0,28,0,0,0.0
31,28,None,Premium,103.16,South,Desktop,Beauty,8,9.2,9,2,22.22,86.24,262,0,0,0.0
32,55,Female,None,68.56,North,Tablet,Beauty,6,,5,1,,90.42,115,0,1,10.18
33,34,Female,Basic,49.73,West,Desktop,Sports,6,8.1,3,2,5.0,33.04,29,0,0,0.0
34,23,Female,None,37.77,North,Mobile,Home & Kitchen,5,6.4,1,3,5.0,0.0,147,0,0,0.0
35,44,Female,None,58.04,East,Mobile,Home & Kitchen,2,21.5,6,1,48.93,93.77,25,0,0,0.0
36,21,Female,None,54.14,West,Mobile,Sports,2,10.7,7,2,70.01,106.55,66,0,0,0.0
37,37,Male,Basic,62.15,East,Desktop,Home & Kitchen,6,6.4,5,2,59.21,205.99,204,0,0,0.0
38,18,Female,Basic,58.5,Central,Mobile,Beauty,4,3.8,4,2,5.0,5.77,29,0,0,0.0
39,20,Female,None,76.1,Central,Mobile,Books,3,1.0,1,0,5.0,0.0,68,0,0,0.0
40,37,Female,None,69.89,West,Desktop,Home & Kitchen,2,3.9,8,1,,35.23,21,0,0,0.0
41,43,Male,Basic,63.83,South,Mobile,Home & Kitchen,4,8.5,4,0,43.75,2.18,18,1,0,0.0
42,36,Female,None,67.24,North,Mobile,Electronics,3,13.7,1,1,67.21,74.2,51,0,0,0.0
43,33,Male,None,30.81,West,Mobile,Beauty,1,12.5,3,0,39.41,98.48,232,0,0,0.0
44,31,Male,None,55.96,Central,Desktop,Electronics,6,8.9,3,1,91.85,39.93,36,0,0,0.0
45,18,Male,Basic,85.47,South,Desktop,Home & Kitchen,5,6.7,3,1,100.69,102.66,166,0,1,5.06
46,27,Male,None,43.68,Central,Desktop,Sports,5,9.1,3,1,12.45,0.0,147,0,0,0.0
47,29,Female,None,32.94,North,Desktop,Home & Kitchen,3,5.9,3,0,5.0,0.0,17,0,0,0.0
48,46,Female,None,41.56,South,Mobile,Apparel,2,14.9,5,1,22.61,106.81,30,0,0,0.0
49,38,Female,Premium,61.29,North,Desktop,Sports,5,,12,4,50.83,146.5,61,1,0,0.0
50,18,Male,Basic,38.77,East,Mobile,Apparel,7,7.7,3,0,25.9,29.35,43,1,0,0.0
51,38,Male,Basic,52.23,Central,Desktop,Sports,3,1.0,1,3,67.17,221.16,6,0,1,39.06
52,30,Male,None,23.2,South,Mobile,Beauty,5,7.2,3,5,5.0,23.79,304,1,0,0.0
53,27,Female,Basic,55.88,Central,Mobile,Electronics,7,11.3,2,4,88.72,380.85,83,0,1,108.95
54,41,Male,None,68.04,East,Desktop,Books,1,3.7,3,0,5.0,0.0,34,0,0,0.0
55,46,Female,Basic,44.96,East,Mobile,Apparel,6,5.0,1,2,38.7,160.22,57,0,0,0.0
56,45,Female,Premium,110.35,Central,Mobile,Books,6,15.2,9,3,8.16,120.72,5,0,0,0.0
57,25,Male,Basic,64.19,North,Mobile,Electronics,4,2.1,4,0,65.88,2.36,41,0,1,77.07
58,31,Female,Premium,97.35,West,Mobile,Apparel,4,16.2,10,2,34.53,190.22,160,1,0,0.0
59,38,Female,Basic,47.06,South,Mobile,Apparel,3,5.9,3,2,5.0,0.0,136,0,0,0.0
60,45,Female,None,68.38,South,Mobile,Electronics,2,6.4,4,0,88.33,20.02,24,0,0,0.0
61,29,Female,Premium,58.55,East,Mobile,Sports,10,7.5,4,4,26.7,178.39,45,1,0,0.0
62,32,Male,None,65.12,Central,Desktop,Beauty,4,9.5,3,1,36.56,13.61,71,0,0,0.0
63,22,Male,Basic,57.19,East,Mobile,Sports,7,17.8,4,1,53.98,0.0,24,0,0,0.0
64,21,Female,None,55.76,West,Mobile,Apparel,7,11.1,2,1,60.53,0.0,4,0,0,0.0
65,43,Female,None,31.24,West,Mobile,Home & Kitchen,5,4.5,1,0,34.82,103.04,42,0,0,0.0
66,49,Male,None,38.09,South,Mobile,Beauty,8,12.5,5,1,22.6,0.0,55,0,0,0.0
67,34,Female,None,60.45,Central,Mobile,Home & Kitchen,1,,6,0,81.2,0.0,0,0,0,0.0
68,46,Female,Basic,44.23,South,Mobile,Beauty,7,13.5,7,1,5.0,0.0,6,0,0,0.0
69,38,Female,Basic,67.24,North,Tablet,Beauty,4,11.2,2,1,5.0,52.42,13,0,0,0.0
70,27,Male,None,22.99,South,Desktop,Electronics,9,1.0,5,1,33.43,0.0,25,1,1,7.66
71,38,Female,None,66.17,South,Desktop,Sports,1,4.0,5,0,19.19,0.0,46,0,0,0.0
72,51,Female,Basic,40.61,South,Mobile,Sports,0,,7,1,78.32,93.3,20,0,0,0.0
73,34,Male,None,59.64,South,Mobile,Beauty,0,8.6,5,0,48.19,0.0,19,0,0,0.0
74,52,Male,Basic,74.36,North,Mobile,Electronics,7,3.9,4,2,138.46,267.99,122,0,0,0.0
75,18,Female,Basic,40.36,West,Mobile,Apparel,8,5.5,7,3,20.62,131.97,9,0,0,0.0
76,44,Male,Premium,93.18,East,Desktop,Home & Kitchen,8,4.4,13,4,,393.45,41,0,0,0.0
77,35,Female,Basic,62.69,West,Mobile,Apparel,5,7.6,5,3,20.9,69.23,183,0,0,0.0
78,31,None,None,39.1,South,Mobile,Apparel,3,16.8,3,0,36.43,10.74,58,0,0,0.0
79,36,Male,Basic,40.15,West,Mobile,Sports,3,11.2,1,2,5.0,0.0,75,0,0,0.0
80,18,Female,None,9.57,North,Mobile,Beauty,7,16.8,5,4,5.0,119.81,33,0,0,0.0
81,32,Male,None,55.39,East,Mobile,Beauty,2,11.5,3,0,5.0,0.0,1,0,0,0.0
82,38,Female,Basic,30.73,South,Mobile,Apparel,7,12.1,4,2,,20.55,62,0,0,0.0
83,51,Male,None,56.52,East,Mobile,Books,5,15.9,6,1,38.6,44.35,59,0,0,0.0
84,29,Female,Basic,51.46,South,Mobile,Apparel,7,9.5,3,5,61.01,355.49,7,0,1,92.06
85,26,Male,Premium,89.52,Central,Mobile,Sports,10,11.3,11,1,36.4,91.56,37,0,1,65.23
86,29,Male,Premium,72.76,Central,Desktop,Books,5,16.1,10,4,37.48,148.32,148,0,0,0.0
87,45,Female,Premium,77.07,West,Desktop,Sports,8,17.8,8,3,74.52,238.09,13,1,1,145.93
88,38,Male,None,64.07,North,Desktop,Books,1,6.1,3,0,5.0,16.43,37,0,0,0.0
89,29,Female,None,54.23,South,Mobile,Beauty,3,5.1,1,0,9.55,0.0,37,0,0,0.0
90,40,Male,Basic,65.19,Central,Mobile,Apparel,4,8.6,2,4,19.69,0.0,99,0,0,0.0
91,36,Female,None,58.75,East,Desktop,Apparel,0,11.3,4,0,43.16,0.0,104,0,0,0.0
92,45,Male,Basic,33.36,Central,Mobile,Apparel,2,11.2,1,1,5.0,0.0,85,0,0,0.0
93,27,Female,Basic,69.22,South,Mobile,Electronics,5,2.3,2,1,86.62,26.66,27,0,0,0.0
94,31,Male,Basic,67.82,Central,Mobile,Beauty,5,15.6,4,0,7.98,37.48,4,0,0,0.0
95,30,Male,None,30.2,Central,Mobile,Apparel,1,5.4,7,0,23.96,0.11,25,0,0,0.0
96,18,Male,None,40.51,West,Mobile,Sports,9,6.9,5,2,24.83,38.93,68,1,1,40.25
97,38,Male,None,50.19,North,Desktop,Apparel,4,4.4,3,1,13.39,0.0,72,0,0,0.0
98,37,Female,None,48.18,South,Mobile,Home & Kitchen,4,18.8,3,0,38.13,0.0,201,0,0,0.0
99,35,Male,Premium,86.01,Central,Mobile,Books,5,13.0,10,2,54.48,0.0,36,0,0,0.0
100,32,Female,None,74.86,Central,Mobile,Apparel,3,4.6,4,0,27.59,0.0,60,1,0,0.0
101,19,Male,None,64.67,North,Mobile,Sports,6,11.5,2,1,25.74,28.9,46,0,0,0.0
102,30,Male,None,24.88,South,Mobile,Sports,4,11.1,5,1,29.58,41.68,9,0,0,0.0
103,31,Female,Basic,68.0,Central,Mobile,Apparel,6,7.2,6,2,29.77,0.0,37,0,0,0.0
104,26,Female,Basic,79.22,East,Mobile,Home & Kitchen,5,11.4,2,5,41.41,218.29,47,1,0,0.0
105,33,Male,None,56.36,Central,Desktop,Apparel,3,4.7,4,1,71.68,19.61,180,0,0,0.0
106,39,Male,None,70.84,Central,Mobile,Sports,1,6.0,2,0,43.96,0.0,27,0,0,0.0
107,55,Male,None,92.22,Central,Mobile,Beauty,3,1.0,3,1,21.95,57.85,235,0,0,0.0
108,36,Female,None,68.73,North,Mobile,Home & Kitchen,0,,6,0,63.68,100.71,46,0,0,0.0
109,37,Female,Basic,63.09,North,Mobile,Sports,6,15.2,3,4,80.03,322.69,16,0,1,35.87
110,34,Male,Basic,76.51,North,Mobile,Apparel,8,14.6,1,2,5.0,0.0,12,0,1,1.57
111,18,Female,None,47.51,Central,Mobile,Sports,7,8.3,3,4,39.73,168.35,9,1,1,29.89
112,34,Female,None,50.13,East,Desktop,Books,2,14.7,7,0,49.77,46.95,36,0,0,0.0
113,35,Female,Premium,73.67,North,Mobile,Books,11,11.4,7,6,14.36,117.21,1,1,1,4.0
114,62,Female,Basic,94.24,South,Desktop,Sports,6,5.0,4,1,43.15,180.31,35,0,0,0.0
115,32,Male,Basic,42.37,South,Mobile,Home & Kitchen,4,8.2,7,1,24.92,0.0,267,0,0,0.0
116,38,Male,None,78.48,Central,Desktop,Books,1,7.5,4,0,16.69,12.61,66,0,0,0.0
117,34,Male,Basic,66.7,West,Mobile,Apparel,6,7.1,3,2,58.63,194.71,85,0,0,0.0
118,22,Male,None,20.91,West,Mobile,Beauty,1,,1,0,5.0,74.31,7,0,0,0.0
119,47,Female,Basic,68.22,North,Desktop,Electronics,3,8.6,6,1,103.85,6.35,38,0,0,0.0
120,43,Female,Premium,44.6,Central,Mobile,Books,13,14.8,9,4,5.0,19.83,20,1,1,4.39
121,43,Male,None,63.66,North,Mobile,Sports,2,12.1,5,0,16.96,74.23,134,0,0,0.0
122,24,Male,None,62.63,West,Mobile,Sports,6,9.6,4,1,35.44,179.97,12,0,0,0.0
123,50,None,None,43.84,North,Desktop,Electronics,5,4.1,1,0,84.88,35.19,36,0,0,0.0
124,19,Female,None,47.42,North,Desktop,Sports,2,2.6,5,0,35.52,0.0,53,0,0,0.0
125,41,Male,None,86.97,North,Desktop,Sports,3,8.6,4,0,68.41,0.0,43,0,0,0.0
126,59,Female,None,48.1,East,Desktop,Beauty,5,7.3,6,3,20.95,173.79,106,0,0,0.0
127,24,Male,Basic,35.64,West,Mobile,Apparel,5,8.3,4,0,39.29,36.44,15,0,0,0.0
128,28,Male,Basic,82.57,North,Mobile,Home & Kitchen,3,7.9,4,1,60.46,18.06,28,0,0,0.0
129,36,None,None,85.63,South,Mobile,Electronics,0,18.3,2,0,123.37,0.0,94,0,0,0.0
130,29,Female,Premium,78.27,Central,Tablet,Home & Kitchen,7,6.7,8,2,,120.03,45,1,1,22.51
131,18,Male,None,63.11,North,Mobile,Apparel,8,1.0,4,2,69.96,167.11,30,0,0,0.0
132,35,Female,Premium,104.15,North,Desktop,Apparel,9,13.3,6,5,33.98,124.92,1,0,1,19.21
133,23,Female,None,33.04,East,Mobile,Electronics,3,6.5,5,1,24.64,0.0,83,0,0,0.0
134,40,Female,Premium,72.76,Central,Desktop,Apparel,5,13.3,10,5,45.92,146.95,214,0,1,13.9
135,24,Male,Basic,76.86,South,Mobile,Electronics,6,,8,3,99.98,351.93,58,0,0,0.0
136,52,Female,Premium,115.43,Central,Desktop,Books,4,17.1,6,3,25.01,57.95,116,0,0,0.0
137,26,Female,Premium,87.43,South,Mobile,Home & Kitchen,5,6.0,3,6,81.48,512.2,43,0,1,78.18
138,31,Female,None,32.96,South,Mobile,Home & Kitchen,5,5.8,6,1,,78.31,15,0,0,0.0
139,43,Male,Premium,118.17,North,Mobile,Home & Kitchen,9,13.7,7,8,136.26,1101.07,0,1,1,131.63
140,21,Male,None,36.24,West,Mobile,Beauty,6,11.1,6,0,29.47,0.0,63,0,0,0.0
141,37,Male,None,44.57,South,Mobile,Books,5,16.8,4,1,34.31,44.01,40,1,0,0.0
142,49,Female,None,60.36,West,Desktop,Electronics,2,11.8,4,1,66.69,69.85,91,0,1,56.75
143,18,Male,Basic,80.87,South,Mobile,Apparel,2,,4,0,47.15,62.31,71,0,0,0.0
144,37,Female,None,65.97,South,Mobile,Books,6,4.4,1,5,14.5,88.04,265,0,0,0.0
145,37,Female,Basic,66.07,Central,Mobile,Apparel,6,5.7,6,2,54.27,81.32,42,0,0,0.0
146,43,Male,Basic,68.74,West,Mobile,Electronics,6,5.6,3,3,111.19,385.96,33,0,0,0.0
147,21,Female,Basic,54.58,North,Desktop,Electronics,8,10.6,3,7,73.72,577.56,20,0,1,36.72
148,20,Male,Premium,85.55,West,Desktop,Electronics,6,13.0,7,7,,487.06,38,0,1,34.85
149,40,Female,None,8.0,West,Tablet,Books,4,2.7,6,1,36.87,113.51,123,0,0,0.0
150,38,Male,None,45.56,North,Mobile,Apparel,5,6.3,3,0,32.99,18.24,2,0,0,0.0
151,37,Female,None,54.94,East,Mobile,Books,1,11.5,3,0,5.0,14.16,228,0,0,0.0
152,38,Female,None,30.18,South,Mobile,Books,4,9.4,3,0,12.96,50.33,300,0,0,0.0
153,27,Female,None,54.55,East,Mobile,Beauty,4,10.3,4,1,5.0,0.0,54,0,0,0.0
154,37,Female,None,46.92,West,Tablet,Electronics,1,9.5,1,0,81.16,47.71,24,0,0,0.0
155,38,Female,None,82.5,North,Mobile,Electronics,3,,6,0,76.18,0.0,15,0,0,0.0
156,27,Female,Premium,105.91,North,Mobile,Home & Kitchen,7,12.9,10,5,88.78,370.15,19,1,0,0.0
157,55,Female,Basic,55.62,South,Desktop,Home & Kitchen,5,6.5,7,2,53.83,57.77,3,0,0,0.0
158,40,Female,None,48.78,Central,Mobile,Beauty,5,4.3,3,1,36.39,64.74,38,0,0,0.0
159,21,Male,Basic,52.47,West,Mobile,Home & Kitchen,4,9.0,1,2,48.3,49.33,3,0,1,12.19
160,42,Female,None,43.97,North,Desktop,Books,4,1.0,1,0,19.73,80.5,76,0,0,0.0
161,24,Female,None,50.21,South,Mobile,Home & Kitchen,7,7.3,3,1,43.62,103.08,27,0,0,0.0
162,43,Female,Basic,46.75,South,Desktop,Beauty,6,7.2,1,7,14.32,166.91,13,0,0,0.0
163,47,Male,Basic,41.25,West,Mobile,Books,6,2.5,4,2,8.31,22.86,47,0,0,0.0
164,25,Female,None,58.21,East,Mobile,Electronics,3,4.3,1,0,70.73,12.89,218,0,0,0.0
165,45,Male,Premium,94.33,Central,Mobile,Apparel,8,15.2,7,5,11.55,0.0,71,0,1,11.8
166,39,Female,Premium,66.72,North,Mobile,Electronics,10,12.9,12,1,70.04,119.83,40,1,1,77.06
167,44,Male,Basic,76.82,East,Mobile,Electronics,3,8.4,5,0,103.23,18.99,90,0,0,0.0
168,55,Female,Basic,52.63,West,Desktop,Home & Kitchen,4,9.2,4,1,41.33,69.7,80,0,0,0.0
169,32,Female,Basic,61.66,Central,Mobile,Apparel,4,8.4,3,5,26.48,216.82,133,0,0,0.0
170,26,Male,None,62.07,South,Mobile,Home & Kitchen,5,13.0,3,1,48.15,17.85,13,0,0,0.0
171,25,Female,None,46.39,West,Mobile,Books,1,8.5,5,1,5.0,0.0,117,0,0,0.0
172,26,Male,None,55.49,South,Mobile,Electronics,2,2.2,7,0,61.17,16.33,21,0,0,0.0
173,34,Female,Basic,48.4,East,Tablet,Home & Kitchen,7,14.5,2,3,36.46,62.61,169,0,0,0.0
174,38,Female,Basic,55.36,Central,Desktop,Electronics,6,9.5,5,1,70.96,61.58,19,0,0,0.0
175,38,Female,None,47.19,Central,Mobile,Apparel,5,5.6,7,0,30.52,24.65,156,0,0,0.0
176,44,Female,Premium,69.26,West,Mobile,Home & Kitchen,8,7.0,5,2,57.34,98.41,199,1,0,0.0
177,35,Female,Premium,76.82,South,Mobile,Books,8,13.6,7,2,5.0,75.45,9,0,0,0.0
178,50,Male,Basic,34.62,Central,Mobile,Home & Kitchen,4,7.5,5,1,5.0,0.0,220,0,0,0.0
179,32,Male,Basic,48.26,North,Mobile,Electronics,6,14.3,3,1,,169.86,5,0,0,0.0
180,64,Female,Premium,83.57,North,Mobile,Home & Kitchen,6,8.6,10,2,50.95,134.96,14,0,1,42.58
181,41,Female,None,47.19,West,Mobile,Electronics,1,4.7,4,0,50.03,0.0,35,0,0,0.0
182,25,Female,Basic,50.65,South,Mobile,Apparel,8,11.6,3,4,34.65,92.38,303,1,1,23.42
183,23,Female,None,45.29,Central,Desktop,Beauty,4,11.7,1,0,21.71,0.0,40,0,0,0.0
184,40,Male,Basic,68.13,East,Mobile,Electronics,4,8.7,6,5,97.62,448.34,47,0,1,90.44
185,32,Female,None,64.84,East,Mobile,Home & Kitchen,3,10.7,4,0,48.2,52.36,71,0,0,0.0
186,42,Male,Premium,70.4,West,Desktop,Beauty,4,11.8,3,5,27.3,133.7,207,1,0,0.0
187,40,Female,Premium,59.84,West,Desktop,Home & Kitchen,6,12.9,9,1,53.89,112.04,91,0,1,22.53
188,34,Male,None,30.94,East,Mobile,Electronics,0,12.7,5,0,33.36,0.0,15,0,0,0.0
189,25,Male,Basic,46.23,North,Desktop,Books,7,10.5,6,3,12.3,72.26,21,0,0,0.0
190,18,Male,Premium,68.57,West,Desktop,Apparel,10,11.3,9,7,54.02,342.27,6,1,0,0.0
191,30,Male,Basic,42.64,South,Mobile,Sports,5,13.4,4,5,30.26,103.02,62,0,1,36.19
192,44,Female,Premium,59.37,North,Mobile,Apparel,5,2.5,4,3,28.19,79.21,11,1,1,14.29
193,37,Male,Basic,50.39,West,Desktop,Home & Kitchen,5,16.2,3,3,65.71,163.88,17,0,0,0.0
194,21,Male,None,49.07,North,Mobile,Home & Kitchen,4,1.2,7,3,62.41,110.09,131,0,0,0.0
195,36,Male,None,61.01,Central,Mobile,Apparel,2,5.5,3,0,60.96,0.0,23,0,0,0.0
196,39,Male,None,41.17,West,Mobile,Electronics,4,7.8,3,1,17.57,22.89,50,1,0,0.0
197,25,Male,Basic,47.57,Central,Mobile,Apparel,8,7.4,6,1,40.94,104.36,30,0,0,0.0
