CustomerID,Age,Gender,Membership,Annual_Income_kUSD,Region,Platform,Product_Preference,Visits_per_Month,Time_Spent_per_Visit_min,Pages_Visited_per_Session,Previous_Purchases,Avg_Purchase_Value_USD,Total_Purchase_Value_USD,Days_Since_Last_Purchase,Made_Purchase_Last_Month,Will_Purchase_Next_Month,Next_Month_Spend_USD
198,36,Male,None,33.62,South,Mobile,Books,4,12.0,3,0,,46.84,4,0,0,0.0
199,35,Female,Basic,57.43,Central,Mobile,Beauty,6,3.8,2,0,5.0,61.0,27,0,1,0.75
200,22,None,Basic,38.83,North,Mobile,Electronics,2,9.0,2,1,54.73,90.75,31,0,0,0.0
201,38,Female,Basic,69.22,North,Mobile,Beauty,3,,5,3,43.17,146.14,135,0,0,0.0
202,41,Male,Premium,49.65,North,Mobile,Books,6,13.2,9,7,5.0,0.0,23,1,0,0.0
203,46,Male,Premium,76.83,East,Desktop,Sports,7,11.7,8,2,64.17,135.83,28,0,1,34.62
204,46,Female,None,58.72,North,Mobile,Electronics,5,8.4,4,2,92.59,215.02,91,0,0,0.0
205,19,Female,Premium,78.51,East,Mobile,Books,13,9.8,7,11,,127.87,85,0,1,4.01
206,24,Male,Basic,103.17,South,Tablet,Apparel,7,6.0,9,1,46.68,80.99,96,1,0,0.0
207,40,Male,Basic,65.8,South,Mobile,Home & Kitchen,6,9.1,4,2,63.92,189.86,184,0,0,0.0
208,40,Male,Premium,63.43,West,Mobile,Home & Kitchen,8,15.8,6,4,39.9,108.0,95,0,1,11.53
209,40,Male,None,49.78,North,Mobile,Sports,0,5.6,1,0,18.26,0.0,31,0,0,0.0
210,75,Male,None,30.03,West,Mobile,Books,4,2.5,4,0,5.0,21.47,103,0,0,0.0
211,41,Female,Premium,80.35,East,Mobile,Books,10,14.5,7,3,28.89,144.72,42,1,1,54.23
212,47,Female,None,38.6,Central,Mobile,Electronics,1,7.9,2,0,62.28,0.0,19,0,0,0.0
213,45,Female,Premium,99.48,South,Mobile,Books,7,15.3,7,2,5.0,5.88,21,1,1,9.37
214,42,Female,Premium,72.21,Central,Mobile,Electronics,4,8.4,9,2,105.47,245.3,15,0,0,0.0
215,31,Female,None,46.7,East,Desktop,Apparel,3,1.0,5,2,5.7,0.0,9,0,0,0.0
216,43,Female,Premium,70.96,Central,Desktop,Home & Kitchen,7,9.9,8,2,30.24,140.85,12,0,0,0.0
217,26,Female,None,78.6,North,Desktop,Home & Kitchen,9,4.9,7,0,61.83,0.0,3,1,1,17.94
218,32,Male,Basic,51.32,West,Mobile,Beauty,4,7.7,3,2,38.88,0.0,131,0,0,0.0
219,29,Male,Basic,89.19,Central,Mobile,Home & Kitchen,3,5.5,6,2,91.61,183.72,160,0,0,0.0
220,35,Male,Premium,94.65,North,Mobile,Books,9,15.0,7,3,15.11,130.25,53,0,1,17.98
221,60,Female,None,66.18,East,Mobile,Apparel,0,6.8,4,0,23.43,29.32,110,0,0,0.0
222,18,Female,Basic,59.54,Central,Desktop,Apparel,4,8.6,3,2,20.78,79.11,12,0,0,0.0
223,42,Male,Basic,67.19,East,Mobile,Books,7,8.6,2,3,12.93,40.86,139,0,0,0.0
224,18,Female,Basic,18.2,North,Mobile,Electronics,9,8.8,12,1,5.0,0.0,42,1,1,2.91
225,29,Male,Basic,51.18,West,Mobile,Beauty,12,7.9,3,4,9.42,0.0,4,0,0,0.0
226,46,Female,None,68.51,North,Mobile,Beauty,3,10.0,5,0,,0.0,9,0,0,0.0
227,35,Male,None,49.12,Central,Mobile,Home & Kitchen,4,4.8,7,2,16.2,42.21,22,0,0,0.0
228,23,Male,None,21.11,North,Mobile,Beauty,3,13.6,3,0,5.0,65.63,2,0,0,0.0
229,27,Female,Premium,76.66,North,Mobile,Electronics,8,11.1,4,6,106.33,655.19,22,1,1,28.69
230,42,None,None,82.77,South,Desktop,Sports,4,2.8,4,1,59.78,90.96,3,0,0,0.0
231,26,Male,None,69.74,West,Mobile,Electronics,6,8.8,4,2,83.09,245.37,16,0,0,0.0
232,37,Male,Premium,79.48,Central,Desktop,Home & Kitchen,8,8.6,7,2,51.71,119.86,18,1,0,0.0
233,35,Female,None,67.13,North,Desktop,Electronics,2,10.7,2,0,117.46,0.0,310,0,0,0.0
234,27,Female,Premium,71.0,North,Mobile,Home & Kitchen,6,20.8,5,2,45.72,50.51,16,0,0,0.0
235,58,Male,Basic,34.23,South,Mobile,Beauty,1,4.9,6,1,15.99,117.1,16,0,0,0.0
236,41,Female,Premium,65.16,Central,Mobile,Books,5,13.3,3,5,5.0,51.33,69,0,1,3.55
237,18,Female,None,73.03,East,Mobile,Sports,7,1.0,3,1,53.31,6.13,117,0,1,37.21
238,37,Male,None,45.67,South,Mobile,Home & Kitchen,4,9.8,2,0,49.34,0.0,29,0,0,0.0
239,27,None,Basic,51.22,East,Mobile,Books,8,4.5,1,1,5.0,67.65,125,0,0,0.0
240,44,Male,Premium,77.3,South,Mobile,Home & Kitchen,4,9.5,7,4,67.89,219.69,24,0,0,0.0
241,26,Male,Basic,89.57,South,Desktop,Beauty,3,3.6,1,2,52.48,197.65,13,0,0,0.0
242,33,Female,None,78.67,South,Tablet,Beauty,4,10.9,1,1,60.4,0.0,23,1,0,0.0
243,40,Male,Basic,99.44,Central,Mobile,Home & Kitchen,4,12.0,2,2,84.91,240.95,56,0,0,0.0
244,44,Female,Basic,57.84,Central,Mobile,Sports,5,8.1,5,3,42.48,151.78,27,1,0,0.0
245,21,Female,Basic,59.12,West,Desktop,Apparel,7,4.5,7,2,72.6,151.13,67,1,0,0.0
246,31,None,Basic,29.5,East,Mobile,Home & Kitchen,8,14.4,6,2,48.66,88.55,16,0,1,75.25
247,29,Female,Premium,104.78,East,Mobile,Sports,6,9.0,3,1,63.1,157.64,72,0,0,0.0
248,27,Male,Basic,34.58,North,Mobile,Books,6,1.0,3,1,,40.35,25,0,0,0.0
249,54,Female,None,59.6,West,Desktop,Books,2,9.8,2,0,28.67,0.0,36,0,0,0.0
250,39,Female,Basic,39.45,East,Mobile,Home & Kitchen,5,3.6,8,1,14.5,0.0,48,0,0,0.0
251,21,Female,None,35.2,Central,Mobile,Beauty,4,12.0,7,2,33.02,74.9,69,0,0,0.0
252,45,Female,None,37.93,North,Mobile,Home & Kitchen,6,6.5,2,3,40.06,120.13,16,0,0,0.0
253,58,Male,None,45.96,West,Desktop,Home & Kitchen,6,10.4,2,0,50.8,0.0,108,0,1,11.96
254,46,Female,None,43.6,West,Desktop,Books,3,13.6,4,2,5.0,7.23,76,0,0,0.0
255,18,Female,None,35.03,South,Mobile,Books,4,3.2,7,0,5.0,0.0,16,0,1,3.01
256,29,Female,None,63.2,West,Desktop,Books,4,5.7,8,1,39.35,39.81,221,0,0,0.0
257,48,Female,Premium,64.01,Central,Mobile,Electronics,5,11.7,3,3,77.0,267.3,65,0,1,59.18
258,27,Female,Premium,81.57,Central,Mobile,Sports,8,18.2,7,1,50.51,125.14,36,0,0,0.0
259,39,Male,None,73.12,West,Desktop,Books,4,5.4,3,2,10.1,65.64,10,0,0,0.0
260,43,Male,Premium,73.16,North,Mobile,Apparel,7,9.6,7,1,38.98,2.91,45,1,1,43.69
261,24,Female,Basic,41.78,Central,Mobile,Home & Kitchen,4,9.9,4,1,16.15,34.6,10,0,0,0.0
262,34,Male,None,45.55,West,Mobile,Sports,5,5.7,3,1,21.5,24.66,33,0,0,0.0
263,18,Female,None,66.14,South,Desktop,Beauty,6,8.6,5,0,8.8,0.0,31,0,0,0.0
264,23,Female,Basic,57.89,North,Desktop,Books,1,1.8,1,0,26.17,19.91,76,0,0,0.0
265,32,Male,Basic,47.54,North,Desktop,Home & Kitchen,6,16.9,2,0,24.12,92.83,12,0,0,0.0
266,21,Male,Basic,62.51,North,Mobile,Sports,4,2.6,3,3,9.89,31.29,103,0,0,0.0
267,52,Female,None,35.26,West,Desktop,Sports,1,6.7,7,0,5.0,0.0,23,0,0,0.0
268,19,Male,None,57.46,South,Mobile,Home & Kitchen,5,7.9,3,0,21.16,1.51,35,0,0,0.0
269,30,Female,None,55.85,North,Mobile,Sports,4,15.7,2,2,67.44,74.19,88,0,0,0.0
270,36,Male,None,44.76,South,Desktop,Home & Kitchen,4,2.7,6,0,39.71,43.18,58,0,0,0.0
271,50,Female,None,39.41,East,Mobile,Home & Kitchen,1,15.9,1,0,44.71,26.24,22,0,0,0.0
272,19,Male,None,29.24,North,Mobile,Electronics,3,11.0,2,0,48.16,0.0,29,0,0,0.0
273,47,Female,Premium,93.23,North,Mobile,Home & Kitchen,6,13.7,6,0,83.17,0.0,21,0,0,0.0
274,35,None,Premium,102.12,North,Mobile,Sports,4,8.1,3,2,72.03,133.45,54,0,0,0.0
275,24,Female,None,35.23,West,Mobile,Books,4,10.3,4,0,26.53,0.41,24,0,0,0.0
276,40,Male,Premium,89.75,North,Mobile,Apparel,5,9.1,8,5,46.0,191.39,77,0,0,0.0
277,37,Female,None,13.03,East,Mobile,Apparel,2,13.1,1,0,34.24,0.0,52,0,0,0.0
278,28,Female,Basic,45.38,North,Mobile,Electronics,7,4.1,4,1,70.5,127.43,9,0,1,100.59
279,35,Male,None,49.44,North,Desktop,Beauty,3,7.5,5,1,5.0,0.0,22,0,0,0.0
280,30,Male,Basic,40.13,South,Mobile,Books,4,5.8,5,2,5.0,18.35,15,0,0,0.0
281,36,Male,Premium,63.44,North,Mobile,Beauty,7,8.0,4,4,5.75,37.26,29,1,0,0.0
282,42,Female,Basic,48.08,North,Desktop,Beauty,4,11.0,6,2,,95.58,43,0,0,0.0
283,52,Female,None,60.36,South,Desktop,Home & Kitchen,2,10.1,2,0,45.02,0.0,42,0,0,0.0
284,21,Female,Basic,50.43,South,Mobile,Electronics,6,12.8,5,1,48.58,0.0,84,0,0,0.0
285,58,Male,None,16.61,West,Mobile,Sports,4,1.0,7,0,18.35,0.0,12,0,0,0.0
286,18,Male,Premium,36.73,North,Desktop,Beauty,13,16.3,4,3,9.81,49.22,175,0,1,4.08
287,33,Female,Basic,46.48,Central,Mobile,Beauty,5,18.0,7,0,20.76,0.0,25,0,0,0.0
288,41,Female,None,60.04,Central,Desktop,Books,2,6.2,4,2,47.4,77.05,21,0,0,0.0
289,38,Female,Basic,9.44,West,Mobile,Sports,2,15.6,4,2,25.06,156.48,69,0,0,0.0
290,28,Male,Basic,46.9,South,Mobile,Sports,6,6.9,3,0,34.31,0.0,98,0,0,0.0
291,32,Female,None,39.63,Central,Mobile,Books,4,2.5,2,3,5.0,0.0,28,0,0,0.0
292,29,Male,Basic,81.19,North,Mobile,Books,6,,5,1,5.0,99.83,82,1,0,0.0
293,28,Male,None,40.97,North,Desktop,Beauty,4,12.2,2,0,27.33,0.0,129,0,0,0.0
294,44,Female,Basic,67.59,North,Tablet,Electronics,9,4.6,5,0,63.09,0.0,87,0,1,94.74
295,38,Female,Premium,83.44,Central,Desktop,Home & Kitchen,7,9.6,9,2,116.25,290.94,2,0,0,0.0
296,27,Female,Premium,39.25,South,Desktop,Sports,12,14.4,9,3,28.55,88.41,105,1,0,0.0
297,44,Male,Basic,74.53,Central,Desktop,Electronics,7,8.0,4,3,96.38,271.72,89,0,1,41.35
298,38,Male,Basic,62.78,South,Mobile,Electronics,3,10.3,2,0,67.03,9.62,66,1,0,0.0
299,43,Female,None,61.55,Central,Desktop,Electronics,1,9.0,8,1,88.72,55.81,85,0,0,0.0
300,41,Female,Basic,130.47,Central,Mobile,Sports,4,9.9,4,1,,19.91,233,0,0,0.0
301,25,Male,None,9.49,Central,Mobile,Home & Kitchen,3,6.3,5,2,51.65,97.62,33,1,0,0.0
302,28,Male,Basic,86.94,East,Mobile,Apparel,5,8.9,3,0,68.08,0.0,4,0,0,0.0
303,43,Male,None,47.23,Central,Desktop,Electronics,4,4.3,4,3,80.14,240.95,37,0,0,0.0
304,41,Female,None,56.97,Central,Mobile,Sports,1,13.2,6,0,13.21,17.72,2,0,0,0.0
305,34,Male,Basic,56.88,South,Desktop,Apparel,3,5.5,3,0,31.41,42.65,20,0,0,0.0
306,36,Male,None,42.66,South,Mobile,Apparel,1,12.5,5,0,44.66,56.4,53,0,0,0.0
307,49,Male,Basic,51.94,West,Desktop,Beauty,7,7.1,6,2,28.48,36.67,22,0,0,0.0
308,28,Male,None,53.83,South,Tablet,Home & Kitchen,5,8.8,4,1,27.33,52.3,69,0,0,0.0
309,41,Male,None,24.49,West,Mobile,Apparel,3,6.0,3,2,5.0,34.63,103,0,0,0.0
310,32,Female,Basic,70.61,North,Desktop,Beauty,4,3.9,5,2,13.56,43.51,32,0,0,0.0
311,32,Male,None,41.61,East,Mobile,Apparel,6,1.0,2,0,7.9,0.0,138,0,0,0.0
312,47,Female,None,33.26,North,Mobile,Sports,3,3.8,7,0,,0.0,4,0,0,0.0
313,44,Male,Basic,52.6,South,Desktop,Apparel,4,6.7,4,0,5.0,25.1,109,0,0,0.0
314,43,None,None,75.03,South,Mobile,Electronics,5,8.8,3,2,109.16,132.98,105,0,1,190.09
315,49,Female,Premium,74.56,Central,Mobile,Sports,8,16.0,4,4,27.84,97.97,23,1,0,0.0
316,35,Female,None,56.45,North,Mobile,Sports,3,6.2,3,0,21.42,0.0,21,0,0,0.0
317,42,Female,None,38.94,Central,Mobile,Apparel,3,4.5,1,0,5.0,0.0,21,0,0,0.0
318,31,Male,Basic,70.44,Central,Mobile,Electronics,7,2.2,5,2,79.18,114.5,100,1,1,20.42
319,38,Male,None,63.24,East,Mobile,Sports,2,9.9,4,0,75.75,54.84,106,1,0,0.0
320,33,Female,None,82.67,South,Desktop,Sports,7,13.5,1,1,64.82,99.23,24,0,0,0.0
321,36,Female,None,47.14,South,Mobile,Apparel,3,13.1,3,1,5.0,0.0,53,0,0,0.0
322,41,Female,None,63.84,East,Mobile,Beauty,2,10.8,9,1,40.77,77.24,8,0,0,0.0
323,25,Female,Premium,78.77,North,Desktop,Electronics,4,14.6,7,3,125.45,420.73,37,0,0,0.0
324,58,Female,None,80.23,East,Desktop,Home & Kitchen,2,14.8,8,0,72.68,0.0,403,0,0,0.0
325,23,None,Basic,41.46,Central,Desktop,Electronics,9,9.3,6,3,93.76,212.06,10,0,0,0.0
326,21,Male,Premium,89.21,North,Mobile,Home & Kitchen,8,14.6,5,5,94.94,464.3,176,1,0,0.0
327,47,None,None,50.1,East,Mobile,Electronics,9,6.7,4,1,77.78,72.89,104,0,0,0.0
328,43,Female,Premium,81.24,Central,Mobile,Home & Kitchen,5,6.6,8,2,55.42,49.22,214,1,0,0.0
329,41,Male,None,53.45,Central,Mobile,Home & Kitchen,3,5.3,4,0,59.58,18.35,11,0,0,0.0
330,41,Female,Premium,86.34,Central,Desktop,Home & Kitchen,7,12.0,5,4,,335.27,14,0,0,0.0
331,34,Male,None,47.61,Central,Mobile,Electronics,1,,5,1,71.34,93.59,1,0,0,0.0
332,25,Female,Basic,58.86,South,Mobile,Apparel,4,15.7,3,1,14.56,28.51,77,0,1,14.96
333,35,Male,Basic,86.41,Central,Mobile,Sports,1,8.3,5,0,64.78,36.49,61,0,0,0.0
334,27,Male,None,65.34,Central,Mobile,Apparel,8,12.7,4,1,15.03,6.06,11,0,1,9.73
335,45,Female,Basic,76.64,East,Mobile,Sports,6,,1,2,12.24,34.57,93,0,0,0.0
336,33,Male,Basic,49.2,South,Desktop,Apparel,3,6.8,9,2,43.58,67.27,21,0,0,0.0
337,25,Female,None,30.99,South,Mobile,Home & Kitchen,3,2.7,4,0,5.0,0.0,8,0,0,0.0
338,31,Female,None,66.0,South,Mobile,Beauty,4,5.0,2,0,23.26,66.91,32,0,0,0.0
339,39,Female,Basic,74.97,North,Mobile,Books,4,10.1,6,3,18.66,0.0,5,0,0,0.0
340,28,Male,Basic,82.41,West,Mobile,Electronics,6,8.0,5,1,,155.86,18,0,0,0.0
341,25,Male,Premium,66.13,East,Mobile,Electronics,7,15.8,8,2,78.98,126.93,27,0,1,136.15
342,37,Male,Basic,54.47,East,Mobile,Beauty,6,8.7,5,3,22.85,31.05,114,0,0,0.0
343,37,Female,Premium,51.09,North,Mobile,Books,6,10.6,7,7,17.59,136.21,94,1,0,0.0
344,29,Female,Basic,49.14,Central,Desktop,Books,3,16.6,2,3,22.56,0.0,35,0,0,0.0
345,29,Female,None,66.14,North,Mobile,Home & Kitchen,2,7.6,4,1,92.87,52.07,77,0,0,0.0
346,37,Female,None,42.2,North,Mobile,Home & Kitchen,4,12.7,4,0,41.82,0.0,50,0,0,0.0
347,19,Female,Basic,64.73,West,Mobile,Beauty,7,6.4,8,2,21.99,32.91,25,0,0,0.0
348,19,Female,Basic,49.77,South,Mobile,Home & Kitchen,7,10.8,3,0,25.66,0.0,77,1,0,0.0
349,27,Male,None,53.43,North,Mobile,Beauty,4,,2,0,25.82,80.06,69,0,0,0.0
350,32,Female,None,28.44,South,Mobile,Books,4,8.8,1,1,17.9,107.75,57,1,0,0.0
351,38,Male,Premium,82.43,West,Mobile,Sports,7,2.6,8,6,55.5,231.9,57,0,0,0.0
352,51,Female,Basic,8.96,West,Mobile,Home & Kitchen,3,8.1,2,2,18.78,64.78,68,0,0,0.0
353,44,Female,None,49.34,South,Mobile,Home & Kitchen,2,12.9,3,0,37.57,42.93,29,0,0,0.0
354,33,Female,Basic,28.05,North,Mobile,Beauty,7,10.1,3,2,22.4,71.95,121,0,1,15.45
355,34,Male,None,71.41,West,Mobile,Home & Kitchen,2,9.8,4,0,81.09,0.0,10,0,0,0.0
356,23,Male,None,60.39,Central,Desktop,Home & Kitchen,6,1.1,3,0,71.12,0.0,129,1,0,0.0
357,34,Male,None,58.1,West,Mobile,Electronics,5,5.1,1,0,76.72,0.0,25,0,0,0.0
358,31,Male,None,76.18,Central,Mobile,Electronics,5,9.6,1,3,76.71,209.12,8,1,0,0.0
359,38,Male,Basic,41.82,East,Desktop,Home & Kitchen,4,9.6,5,0,24.56,0.0,54,0,1,23.17
360,25,Female,None,78.45,West,Mobile,Sports,2,12.9,3,0,68.39,0.0,28,0,0,0.0
361,40,Female,Premium,98.28,Central,Mobile,Apparel,9,11.4,10,4,96.15,309.46,101,0,0,0.0
362,51,Male,Premium,80.54,West,Desktop,Home & Kitchen,4,13.6,10,4,64.06,246.23,33,0,1,114.43
363,33,Male,None,69.84,Central,Desktop,Apparel,3,8.1,5,0,42.64,0.0,66,0,0,0.0
364,39,Male,Basic,39.29,East,Desktop,Electronics,7,4.1,2,3,39.17,127.85,22,0,0,0.0
365,42,Female,Basic,45.26,Central,Mobile,Books,3,1.0,7,5,5.0,0.0,14,1,1,1.49
366,30,Female,Premium,67.55,West,Mobile,Sports,12,13.7,3,6,35.11,225.19,29,1,0,0.0
367,37,Female,None,41.08,Central,Mobile,Electronics,5,8.7,8,0,10.93,54.08,56,0,0,0.0
368,35,Female,Basic,38.98,North,Mobile,Sports,6,5.5,5,1,55.13,134.6,64,0,0,0.0
369,36,Female,Basic,80.32,West,Mobile,Apparel,3,1.5,2,0,5.0,0.0,51,1,1,1.02
370,26,Female,None,42.64,Central,Desktop,Books,5,10.5,3,0,5.0,0.0,265,1,0,0.0
371,35,Male,None,56.35,North,Mobile,Apparel,1,6.9,3,0,5.0,0.0,70,0,0,0.0
372,40,Female,Basic,49.23,West,Mobile,Apparel,6,10.2,5,2,5.94,34.9,160,0,0,0.0
373,50,Male,Basic,29.73,Central,Mobile,Beauty,2,15.5,5,2,37.04,0.0,7,1,0,0.0
374,45,Female,None,57.86,South,Desktop,Sports,2,1.0,2,1,45.68,0.0,3,0,1,32.55
375,58,Male,Basic,30.48,South,Desktop,Apparel,6,5.2,4,3,5.0,21.52,22,0,0,0.0
376,26,Female,None,46.06,East,Tablet,Sports,5,7.2,3,0,21.37,4.24,8,0,0,0.0
377,44,Female,Basic,36.07,East,Mobile,Electronics,0,13.8,6,0,30.86,18.88,44,0,0,0.0
378,37,Female,None,86.37,North,Mobile,Books,5,1.5,7,2,12.95,48.08,43,0,0,0.0
379,59,Female,Premium,103.6,North,Mobile,Electronics,8,19.7,5,1,136.07,153.0,51,0,0,0.0
380,26,Male,None,49.2,North,Mobile,Books,3,8.5,5,0,,9.68,82,0,0,0.0
381,25,Male,None,69.75,South,Mobile,Home & Kitchen,5,7.6,2,2,23.05,48.89,213,0,0,0.0
382,28,Male,None,32.67,South,Mobile,Home & Kitchen,9,7.2,4,3,28.05,117.39,126,1,0,0.0
383,18,Male,None,54.68,West,Mobile,Books,5,6.3,1,5,5.0,0.0,7,1,0,0.0
384,29,Female,Basic,59.8,East,Mobile,Books,4,12.2,4,1,28.5,105.72,24,1,0,0.0
385,26,Male,None,52.05,West,Mobile,Beauty,3,3.7,3,0,23.75,0.0,17,0,0,0.0
386,36,Female,Premium,103.2,North,Mobile,Electronics,7,,11,6,143.9,809.44,11,0,0,0.0
387,38,None,None,64.08,East,Mobile,Home & Kitchen,2,6.5,3,1,63.29,51.95,47,0,0,0.0
388,55,Female,None,61.2,South,Mobile,Home & Kitchen,5,5.0,4,0,35.22,33.63,48,0,0,0.0
389,45,Male,None,23.21,Central,Mobile,Home & Kitchen,4,18.3,10,0,44.65,0.0,15,0,0,0.0
390,28,Female,None,30.62,West,Desktop,Beauty,4,9.7,5,2,25.77,50.13,74,0,0,0.0
391,25,Female,None,44.79,Central,Mobile,Electronics,6,10.5,3,1,75.64,115.26,79,0,0,0.0
392,40,Female,None,53.18,North,Desktop,Sports,3,12.6,3,0,63.57,49.73,1,0,0,0.0
393,20,Female,Basic,33.16,West,Mobile,Sports,6,2.3,3,2,32.23,29.59,30,1,0,0.0
394,55,Female,None,99.41,East,Mobile,Electronics,4,15.0,3,4,,612.4,132,0,0,0.0
395,47,Male,Basic,88.9,Central,Mobile,Beauty,5,1.0,3,1,36.0,5.19,44,1,0,0.0
396,29,Female,Basic,67.04,East,Desktop,Beauty,6,4.9,1,2,17.07,14.51,25,0,1,8.54
397,18,Male,None,46.2,East,Mobile,Beauty,5,6.2,4,1,14.65,0.0,17,0,0,0.0
