CustomerID,Age,Gender,Membership,Annual_Income_kUSD,Region,Platform,Product_Preference,Visits_per_Month,Time_Spent_per_Visit_min,Pages_Visited_per_Session,Previous_Purchases,Avg_Purchase_Value_USD,Total_Purchase_Value_USD,Days_Since_Last_Purchase,Made_Purchase_Last_Month,Will_Purchase_Next_Month,Next_Month_Spend_USD
398,49,Male,Basic,58.38,North,Mobile,Electronics,5,10.3,6,1,74.25,29.79,16,0,0,0.0
399,33,Male,Premium,62.27,West,Mobile,Beauty,8,12.9,5,9,,107.58,6,0,0,0.0
400,48,Male,Basic,63.29,South,Mobile,Apparel,8,7.3,2,3,63.02,195.64,101,1,0,0.0
401,18,Male,Basic,57.54,North,Mobile,Home & Kitchen,4,8.0,3,1,56.56,81.14,5,0,0,0.0
402,28,Male,None,25.55,North,Mobile,Sports,2,4.1,4,0,20.29,10.7,20,0,0,0.0
403,35,Female,Basic,64.02,Central,Mobile,Sports,6,2.0,4,2,,142.94,2,0,1,10.61
404,35,Female,Basic,55.21,South,Mobile,Electronics,3,10.9,6,0,130.27,43.91,91,0,0,0.0
405,30,Female,Basic,22.16,Central,Desktop,Beauty,5,10.8,3,0,5.0,0.0,2,0,0,0.0
406,41,Male,Premium,66.31,Central,Mobile,Books,7,,8,6,5.0,0.0,22,0,0,0.0
407,23,Male,None,38.96,Central,Mobile,Electronics,2,,2,0,22.26,0.0,51,0,0,0.0
408,33,Female,None,83.38,Central,Desktop,Sports,5,10.8,6,3,55.38,165.01,31,0,0,0.0
409,36,None,Basic,68.32,Central,Mobile,Sports,6,6.9,4,2,54.1,74.7,19,1,0,0.0
410,40,Male,Premium,57.46,South,Mobile,Sports,5,16.8,7,2,32.06,109.72,19,1,1,22.12
411,42,Female,None,60.85,North,Mobile,Apparel,0,12.1,4,0,18.41,99.0,95,0,0,0.0
412,22,Male,None,18.25,West,Mobile,Apparel,9,8.8,8,3,11.61,44.14,218,1,0,0.0
413,18,Female,None,64.39,East,Mobile,Books,4,6.6,3,1,5.0,9.22,25,0,0,0.0
414,49,Female,None,45.72,North,Desktop,Apparel,3,11.8,1,1,28.15,70.62,2,0,0,0.0
415,38,Male,Basic,57.21,West,Mobile,Electronics,6,10.6,4,2,95.51,97.73,2,0,0,0.0
416,26,Male,Basic,79.16,East,Mobile,Beauty,8,5.3,7,5,38.87,195.77,85,0,0,0.0
417,52,Female,None,31.93,Central,Desktop,Electronics,0,2.7,2,0,58.49,48.95,48,0,0,0.0
418,36,Male,None,25.15,West,Tablet,Sports,3,6.8,2,0,39.83,0.0,91,0,0,0.0
419,47,Male,None,43.1,East,Mobile,Beauty,6,14.1,9,3,19.45,0.0,71,0,1,12.23
420,35,Female,None,68.69,East,Desktop,Books,3,12.6,4,2,7.82,6.35,142,0,0,0.0
421,57,Male,Basic,37.25,East,Mobile,Sports,2,3.6,3,2,11.37,19.71,130,1,0,0.0
422,54,Female,Premium,34.72,Central,Desktop,Electronics,5,7.3,11,5,36.62,137.67,93,0,0,0.0
423,32,Female,Premium,70.98,North,Desktop,Home & Kitchen,9,17.1,2,2,51.99,208.79,38,1,1,53.68
424,45,Male,None,62.93,East,Mobile,Sports,2,3.5,5,0,59.94,0.0,22,0,0,0.0
425,42,Male,Premium,103.7,West,Mobile,Home & Kitchen,9,14.0,3,2,98.19,138.7,42,0,1,198.61
426,50,Male,Basic,54.16,East,Mobile,Books,6,5.5,4,2,22.6,40.52,41,0,0,0.0
427,24,Male,Basic,47.29,South,Mobile,Sports,4,14.5,4,1,10.84,56.23,56,0,0,0.0
428,42,Male,Basic,80.87,South,Mobile,Electronics,6,4.9,5,2,132.15,265.17,12,0,0,0.0
429,46,Female,None,19.64,South,Desktop,Books,7,12.6,7,3,5.0,39.28,63,0,0,0.0
430,18,Male,None,37.91,South,Mobile,Electronics,2,8.7,2,0,26.52,0.0,36,0,0,0.0
431,21,Female,None,49.23,Central,Mobile,Electronics,3,9.0,4,0,54.23,74.38,58,0,0,0.0
432,18,Female,None,52.99,East,Desktop,Sports,3,1.0,4,0,87.83,28.09,16,0,0,0.0
433,32,Female,None,39.92,South,Mobile,Books,3,1.0,1,0,5.0,52.39,34,0,0,0.0
434,42,Female,Basic,60.72,South,Mobile,Home & Kitchen,6,7.1,6,3,46.93,159.05,14,0,0,0.0
435,51,Male,Basic,18.01,North,Mobile,Apparel,4,9.0,3,1,,46.24,124,0,1,1.43
436,35,Female,Basic,46.15,Central,Mobile,Apparel,6,,2,3,19.18,13.89,40,0,0,0.0
437,52,None,None,63.26,South,Mobile,Apparel,2,3.6,2,1,14.74,0.0,15,0,0,0.0
438,19,None,Premium,57.52,Central,Desktop,Apparel,5,14.2,4,2,30.47,128.26,2,1,0,0.0
439,18,Male,Premium,75.96,South,Mobile,Apparel,10,14.3,17,4,57.97,309.87,67,1,1,122.41
440,34,Female,Basic,65.74,Central,Mobile,Beauty,7,7.4,4,1,27.32,0.0,14,0,0,0.0
441,39,Male,Premium,75.03,South,Mobile,Books,5,,8,3,5.0,27.49,273,1,0,0.0
442,34,Male,Basic,60.77,North,Mobile,Apparel,7,,3,2,22.28,23.01,45,1,0,0.0
443,18,Male,Premium,57.57,North,Mobile,Apparel,11,10.6,10,1,16.6,0.0,20,0,1,45.6
444,34,Male,None,45.98,West,Mobile,Sports,5,14.6,6,0,34.16,14.24,64,1,0,0.0
445,20,Female,None,56.48,South,Desktop,Sports,7,8.3,3,2,67.27,191.59,19,0,0,0.0
446,42,Female,None,54.93,East,Mobile,Books,3,8.5,4,1,5.81,28.39,102,0,0,0.0
447,39,Female,None,40.64,Central,Mobile,Electronics,4,17.2,2,0,50.26,0.0,22,1,0,0.0
448,24,Male,None,50.74,South,Mobile,Electronics,5,2.4,3,1,100.5,126.24,266,0,0,0.0
449,29,Male,Basic,69.06,South,Desktop,Home & Kitchen,10,11.2,6,2,78.3,138.6,55,0,0,0.0
450,23,Female,Basic,17.5,Central,Mobile,Beauty,8,14.7,1,2,17.08,54.77,111,0,0,0.0
451,34,None,Basic,78.56,East,Mobile,Home & Kitchen,4,6.7,4,1,108.3,178.12,4,0,0,0.0
452,45,Male,None,46.95,Central,Mobile,Beauty,2,11.4,2,0,24.82,0.0,25,0,0,0.0
453,24,Female,Premium,84.36,South,Mobile,Apparel,12,,9,2,5.0,49.86,80,0,1,6.58
454,40,Male,Basic,81.05,South,Mobile,Home & Kitchen,5,5.3,4,1,87.98,11.03,63,0,0,0.0
455,29,Female,None,23.51,North,Desktop,Beauty,2,9.5,5,0,5.0,61.42,12,0,0,0.0
456,26,Male,Basic,42.53,Central,Tablet,Home & Kitchen,5,11.2,1,2,46.47,61.09,26,0,0,0.0
457,33,Male,None,44.21,Central,Mobile,Beauty,5,12.5,3,1,5.0,0.0,18,0,0,0.0
458,23,Male,None,32.29,Central,Mobile,Home & Kitchen,2,14.3,3,0,19.08,34.76,57,0,0,0.0
459,28,Female,Premium,109.13,South,Mobile,Apparel,10,11.7,8,6,45.11,288.87,25,0,0,0.0
460,21,Female,None,30.38,Central,Mobile,Apparel,3,12.8,2,2,5.0,0.0,22,0,1,4.8
461,56,Female,Basic,54.3,South,Mobile,Home & Kitchen,2,6.6,6,1,40.81,0.0,13,0,0,0.0
462,35,Female,Premium,83.68,East,Mobile,Electronics,5,15.6,5,3,127.76,373.91,31,1,0,0.0
463,27,Male,Basic,33.96,Central,Mobile,Beauty,6,8.8,1,0,5.0,0.0,13,0,0,0.0
464,37,Female,None,43.48,North,Mobile,Sports,2,,10,3,42.21,73.56,197,0,0,0.0
465,33,Male,None,55.11,South,Mobile,Apparel,1,9.7,2,0,7.14,5.78,10,0,0,0.0
466,32,None,None,43.11,South,Mobile,Electronics,2,1.6,4,0,51.39,0.0,146,0,0,0.0
467,41,Male,Basic,58.12,Central,Mobile,Books,6,3.5,1,5,15.78,100.23,33,0,0,0.0
468,43,None,None,42.87,South,Mobile,Apparel,2,8.4,6,0,5.0,74.51,28,0,0,0.0
469,29,Male,None,20.94,South,Mobile,Electronics,5,1.3,2,3,5.0,7.57,15,0,0,0.0
470,28,Male,Premium,83.69,Central,Mobile,Apparel,8,,1,6,50.01,306.57,60,0,0,0.0
471,31,Female,Basic,88.39,South,Desktop,Sports,4,11.5,2,1,86.1,187.0,69,1,1,66.54
472,18,Male,None,45.23,South,Mobile,Apparel,4,9.3,7,0,20.13,0.0,37,1,0,0.0
473,18,Male,Basic,56.95,West,Mobile,Beauty,5,3.5,5,1,9.08,68.64,3,0,0,0.0
474,50,Male,Basic,74.97,Central,Mobile,Home & Kitchen,4,,5,2,69.09,191.72,150,0,0,0.0
475,53,Male,None,32.55,North,Mobile,Electronics,4,16.1,6,0,42.77,42.72,235,0,0,0.0
476,32,Female,None,79.75,West,Mobile,Apparel,0,8.6,7,0,43.14,64.59,33,0,0,0.0
477,41,Female,Premium,85.44,North,Mobile,Sports,9,14.0,7,3,10.95,46.88,57,1,1,3.7
478,38,Female,Basic,88.27,East,Mobile,Beauty,4,8.8,6,0,6.86,0.0,35,0,0,0.0
479,68,Female,Basic,54.71,South,Mobile,Electronics,6,8.1,3,2,53.12,160.97,23,0,1,11.89
480,47,Male,None,86.33,South,Mobile,Electronics,6,7.5,4,2,113.52,283.68,4,1,1,49.95
481,33,Female,None,63.35,East,Mobile,Beauty,3,7.9,1,1,23.99,79.26,36,0,0,0.0
482,24,Male,None,56.65,Central,Mobile,Sports,4,,3,1,53.51,55.74,102,0,0,0.0
483,18,Male,None,49.11,West,Mobile,Apparel,3,17.4,4,1,28.72,0.0,1,0,0,0.0
484,37,Female,None,46.13,Central,Desktop,Beauty,1,2.4,3,0,5.0,9.57,52,0,0,0.0
485,26,Male,None,68.91,West,Mobile,Electronics,5,7.6,2,0,117.14,47.11,127,1,0,0.0
486,19,Female,Premium,77.73,North,Tablet,Apparel,8,7.3,7,3,62.75,239.47,14,0,1,25.42
487,27,Male,Premium,42.19,South,Mobile,Electronics,8,18.4,3,1,28.84,7.36,12,0,0,0.0
488,23,Female,Basic,34.29,Central,Mobile,Sports,7,5.6,6,2,31.34,78.45,88,0,0,0.0
489,53,Female,Premium,82.05,West,Mobile,Home & Kitchen,6,6.2,3,2,,55.16,17,0,0,0.0
490,44,Female,None,58.28,Central,Mobile,Sports,3,10.6,5,0,44.74,49.25,12,0,0,0.0
491,34,Female,Premium,78.68,North,Desktop,Sports,6,19.0,6,5,77.72,349.43,28,1,0,0.0
492,51,Female,None,76.74,South,Mobile,Sports,2,10.7,2,0,97.85,39.26,29,0,0,0.0
493,35,Male,Premium,44.88,South,Mobile,Apparel,4,12.8,5,2,36.57,15.67,124,0,1,16.24
494,25,Female,Premium,79.58,South,Mobile,Apparel,5,13.6,14,3,44.1,183.87,57,0,1,26.84
495,51,Male,Basic,30.08,South,Mobile,Books,5,13.7,9,6,5.0,46.09,31,0,1,1.69
496,40,Female,Premium,95.17,East,Mobile,Sports,8,,10,1,72.17,33.1,45,1,1,16.91
497,23,Female,Basic,52.7,West,Desktop,Sports,9,7.6,6,3,65.14,229.99,184,0,0,0.0
498,32,Female,None,56.65,South,Mobile,Electronics,1,6.2,2,0,71.62,0.0,7,0,0,0.0
499,25,Male,None,31.45,North,Mobile,Apparel,5,3.3,3,1,5.0,42.48,13,1,0,0.0
500,19,Male,Basic,76.23,West,Mobile,Sports,7,6.7,1,0,22.49,0.0,197,0,0,0.0
501,45,Female,None,71.75,East,Desktop,Electronics,4,12.4,6,1,102.1,16.05,189,0,0,0.0
502,56,Male,Basic,74.8,East,Desktop,Beauty,4,10.3,7,3,28.88,37.52,11,0,0,0.0
503,19,Male,Premium,72.87,East,Mobile,Home & Kitchen,7,14.6,5,2,51.21,80.9,9,0,0,0.0
504,41,Male,None,62.24,Central,Desktop,Electronics,4,8.6,4,0,100.19,68.41,32,0,0,0.0
505,27,Female,Basic,42.88,East,Mobile,Apparel,5,10.1,7,0,12.15,45.06,3,0,0,0.0
506,29,Female,Premium,93.6,Central,Mobile,Apparel,8,8.8,10,4,42.24,250.15,63,0,0,0.0
507,28,Male,Premium,107.59,East,Mobile,Electronics,7,10.8,7,6,137.38,906.96,4,1,1,66.26
508,25,Male,Premium,96.27,South,Mobile,Beauty,9,12.8,9,4,23.79,68.42,3,1,1,6.93
509,35,Male,Basic,44.87,South,Mobile,Apparel,3,9.1,5,1,26.25,16.83,39,0,0,0.0
510,25,Female,Premium,83.51,East,Mobile,Apparel,12,13.3,6,5,63.12,295.04,189,0,1,62.21
511,37,Female,Basic,35.32,East,Mobile,Books,8,7.4,2,2,5.0,0.0,33,0,0,0.0
512,34,Male,None,60.0,West,Mobile,Home & Kitchen,1,6.5,2,1,62.57,0.0,26,0,0,0.0
513,32,None,Basic,65.21,South,Desktop,Home & Kitchen,4,20.6,4,3,60.83,181.75,371,0,0,0.0
514,25,Male,Basic,21.34,West,Desktop,Sports,7,11.6,5,2,18.44,0.0,45,1,0,0.0
515,28,Female,None,26.99,West,Mobile,Books,5,9.7,3,0,21.76,0.0,28,1,0,0.0
516,43,Female,Basic,55.3,West,Mobile,Electronics,5,7.1,1,2,71.77,249.33,29,1,0,0.0
517,40,Male,Basic,54.08,East,Mobile,Home & Kitchen,2,,6,2,57.19,88.91,13,1,0,0.0
518,24,Male,None,24.93,Central,Desktop,Beauty,6,7.5,2,4,22.29,98.9,43,0,0,0.0
519,36,Male,Basic,65.3,South,Mobile,Apparel,4,9.2,7,0,21.26,45.33,34,0,0,0.0
520,43,Female,Basic,64.93,North,Mobile,Sports,4,1.0,5,2,52.73,119.47,18,0,0,0.0
521,18,Male,Basic,49.4,Central,Mobile,Books,9,1.7,5,1,5.0,19.62,10,0,1,3.12
522,40,Female,None,37.9,North,Desktop,Books,7,5.5,4,0,5.0,0.0,22,0,0,0.0
523,27,Female,None,66.48,West,Mobile,Apparel,3,8.8,3,2,25.47,39.35,42,0,0,0.0
524,41,Male,None,81.6,North,Mobile,Apparel,1,7.0,5,0,48.59,0.0,3,0,0,0.0
525,26,Male,Premium,68.6,North,Mobile,Books,5,17.9,8,3,12.61,80.13,10,0,1,14.25
526,18,Male,None,33.88,North,Tablet,Home & Kitchen,5,2.1,3,1,37.71,0.0,176,1,0,0.0
527,18,Female,Basic,61.74,South,Mobile,Apparel,7,5.0,6,5,29.28,194.95,46,0,1,24.03
528,35,Female,None,43.56,North,Mobile,Sports,1,14.1,7,0,5.0,0.0,3,0,0,0.0
529,37,None,None,48.09,North,Mobile,Apparel,4,8.5,2,1,23.71,71.84,70,0,0,0.0
530,25,Female,Premium,90.31,West,Mobile,Apparel,13,15.5,10,3,44.62,116.17,3,1,1,31.67
531,42,Male,Basic,25.73,West,Mobile,Books,7,16.2,7,0,8.97,0.0,80,1,0,0.0
532,18,Female,None,68.63,Central,Desktop,Electronics,4,5.2,2,0,75.97,28.96,83,0,0,0.0
533,34,Female,None,51.01,Central,Desktop,Electronics,5,7.6,9,1,41.38,87.82,63,0,0,0.0
534,21,Male,None,38.39,East,Mobile,Apparel,5,6.9,5,2,30.92,39.94,79,0,0,0.0
535,27,Female,Basic,53.99,Central,Mobile,Beauty,5,1.0,6,3,11.8,71.43,5,0,0,0.0
536,35,Female,Basic,57.32,East,Mobile,Electronics,3,6.8,4,3,76.79,116.12,77,0,0,0.0
537,25,Female,None,15.84,East,Mobile,Home & Kitchen,7,11.5,3,1,8.31,0.0,8,0,0,0.0
538,30,Female,None,75.41,West,Mobile,Beauty,3,10.2,6,1,24.01,88.63,24,0,0,0.0
539,46,Female,None,54.04,North,Mobile,Sports,4,10.5,7,0,29.92,0.0,171,0,0,0.0
540,28,Female,Premium,85.87,Central,Mobile,Apparel,2,10.5,12,1,21.86,0.0,41,0,0,0.0
541,44,Male,Premium,99.83,East,Mobile,Sports,6,9.4,6,2,81.35,127.76,205,1,0,0.0
542,22,Male,None,27.72,North,Desktop,Apparel,4,13.1,3,2,5.0,0.0,5,0,0,0.0
543,40,Female,Basic,68.02,North,Mobile,Beauty,5,6.0,1,1,25.05,16.75,38,0,1,7.25
544,50,Male,None,49.68,North,Desktop,Home & Kitchen,3,,4,0,51.93,0.0,3,0,0,0.0
545,18,Male,None,60.14,Central,Desktop,Electronics,4,8.7,3,0,65.24,8.95,59,0,0,0.0
546,26,Male,Basic,17.01,Central,Desktop,Sports,6,13.8,5,2,5.0,6.53,4,0,0,0.0
547,41,Male,Premium,80.02,South,Mobile,Apparel,6,15.9,6,1,,154.92,11,0,0,0.0
548,32,Female,Premium,68.25,South,Mobile,Electronics,7,6.8,7,5,76.8,405.23,17,1,1,31.6
549,39,Female,Basic,66.98,North,Mobile,Apparel,4,3.2,2,2,44.62,112.12,82,0,0,0.0
550,28,Male,None,56.36,Central,Desktop,Beauty,6,10.3,2,1,56.82,115.08,10,0,0,0.0
551,35,Male,Basic,45.26,North,Mobile,Apparel,4,7.7,5,1,37.52,18.08,112,0,0,0.0
552,33,Male,None,36.58,Central,Desktop,Apparel,2,6.2,3,0,11.55,0.0,8,0,1,6.72
553,47,Female,Basic,59.61,West,Mobile,Electronics,4,12.1,8,4,74.96,360.19,2,0,1,26.57
554,37,Female,None,34.46,Central,Mobile,Home & Kitchen,0,8.7,3,0,13.67,6.79,30,0,0,0.0
555,38,Male,Basic,74.06,East,Mobile,Home & Kitchen,2,8.2,3,3,82.81,255.4,233,0,0,0.0
556,30,Female,None,41.85,West,Desktop,Apparel,3,11.1,5,0,31.41,0.0,7,0,0,0.0
557,29,Female,None,8.0,West,Mobile,Electronics,7,6.5,4,2,5.0,0.0,6,0,1,4.44
558,30,Female,Premium,71.75,Central,Mobile,Home & Kitchen,7,18.3,8,3,42.3,169.24,83,0,0,0.0
559,39,Female,None,32.51,Central,Mobile,Sports,3,4.8,2,3,,64.23,22,0,0,0.0
560,30,Male,Basic,27.14,East,Mobile,Sports,5,10.6,5,1,,78.46,75,0,1,34.79
561,38,Female,None,28.63,West,Mobile,Books,5,13.7,4,1,6.99,46.64,13,0,0,0.0
562,57,Male,None,58.57,Central,Mobile,Electronics,0,2.5,3,0,79.27,28.45,36,0,0,0.0
563,44,Female,None,76.62,Central,Mobile,Books,3,6.6,10,1,5.0,11.58,18,0,0,0.0
564,31,Female,None,54.44,West,Mobile,Apparel,3,12.6,5,2,5.0,1.23,36,0,0,0.0
565,48,None,Premium,72.98,North,Desktop,Books,3,16.6,9,4,30.93,184.24,87,0,0,0.0
566,30,Female,None,56.71,North,Tablet,Apparel,0,7.3,6,0,28.06,0.0,86,0,0,0.0
567,18,Male,Premium,66.64,Central,Mobile,Home & Kitchen,6,9.1,6,2,76.79,172.08,43,0,0,0.0
568,23,Female,Basic,41.9,North,Mobile,Apparel,8,11.8,2,2,,0.0,158,0,0,0.0
569,18,Female,None,24.12,North,Mobile,Apparel,1,12.7,3,0,6.84,0.0,18,0,0,0.0
570,31,Female,Basic,25.27,South,Tablet,Sports,5,3.3,7,2,32.46,53.11,16,0,0,0.0
571,35,Male,Basic,50.98,West,Mobile,Sports,4,3.2,4,2,51.35,62.5,57,1,0,0.0
572,53,Male,Basic,66.24,East,Mobile,Books,8,8.9,3,2,26.55,92.99,58,0,0,0.0
573,38,Male,None,49.16,South,Mobile,Beauty,2,10.5,9,0,9.83,0.0,2,0,0,0.0
574,32,Female,None,41.61,North,Mobile,Home & Kitchen,0,6.8,5,0,48.91,4.96,56,0,0,0.0
575,44,Female,Premium,65.68,West,Mobile,Electronics,8,14.7,6,6,106.25,644.13,28,0,0,0.0
576,18,Male,Premium,85.85,Central,Desktop,Books,3,9.2,6,2,11.64,0.0,82,0,1,16.39
577,37,Female,Premium,56.89,North,Mobile,Home & Kitchen,5,3.5,6,2,39.79,57.53,99,1,1,31.02
578,43,Female,None,66.37,North,Mobile,Sports,5,6.3,5,1,74.64,87.42,48,0,0,0.0
579,18,None,Basic,34.86,West,Mobile,Home & Kitchen,7,8.3,5,3,17.59,74.21,0,0,0,0.0
580,47,Female,Basic,48.06,Central,Desktop,Home & Kitchen,5,6.9,2,2,54.88,99.54,60,1,0,0.0
581,38,Female,Basic,32.5,Central,Mobile,Books,5,,2,3,5.0,48.84,82,0,0,0.0
582,30,Female,None,39.47,West,Mobile,Electronics,2,1.0,1,0,13.69,0.0,17,0,0,0.0
583,41,Male,Basic,77.36,Central,Mobile,Apparel,5,5.9,2,3,59.7,179.78,37,0,0,0.0
584,59,Female,None,66.48,North,Desktop,Electronics,0,11.6,1,0,29.94,12.58,202,0,0,0.0
585,37,Female,None,68.21,North,Mobile,Sports,2,13.0,4,0,9.43,46.35,21,0,0,0.0
586,37,Female,Premium,90.0,West,Mobile,Electronics,4,16.8,6,4,125.75,469.21,15,0,1,35.68
587,29,Female,None,28.33,Central,Mobile,Electronics,7,4.7,8,2,46.8,69.26,14,1,1,89.71
588,25,Female,None,41.05,East,Desktop,Apparel,6,,3,0,6.95,0.0,49,0,0,0.0
589,44,Male,None,38.66,Central,Mobile,Home & Kitchen,4,10.0,3,1,36.98,20.37,179,0,0,0.0
590,25,Male,Premium,100.95,Central,Mobile,Home & Kitchen,8,14.5,8,7,38.21,338.78,56,1,1,18.24
591,35,Male,Basic,36.46,West,Mobile,Electronics,5,9.6,2,0,60.81,28.64,21,0,0,0.0
592,29,Male,None,64.29,North,Mobile,Books,6,1.0,3,0,15.28,0.0,61,0,0,0.0
593,40,Female,Premium,97.57,North,Mobile,Books,13,8.5,11,0,14.7,0.0,58,0,0,0.0
594,38,Female,Premium,113.83,Central,Tablet,Apparel,8,11.9,8,3,55.06,183.82,54,0,0,0.0
595,46,Male,None,45.93,North,Mobile,Sports,2,9.9,3,0,42.93,0.0,10,0,0,0.0
596,29,Male,Basic,69.02,North,Desktop,Beauty,6,11.1,2,2,21.51,6.75,60,0,1,24.55
597,32,Female,Basic,98.17,Central,Mobile,Apparel,4,8.6,4,5,9.64,115.45,33,0,0,0.0
598,24,Male,Basic,43.58,Central,Desktop,Apparel,6,9.3,10,4,64.85,228.73,1,0,1,17.74
