CustomerID,Age,Gender,Membership,Annual_Income_kUSD,Region,Platform,Product_Preference,Visits_per_Month,Time_Spent_per_Visit_min,Pages_Visited_per_Session,Previous_Purchases,Avg_Purchase_Value_USD,Total_Purchase_Value_USD,Days_Since_Last_Purchase,Made_Purchase_Last_Month,Will_Purchase_Next_Month,Next_Month_Spend_USD
599,30,Female,None,20.87,North,Mobile,Home & Kitchen,2,8.3,4,0,42.38,47.73,46,0,0,0.0
600,39,Female,Premium,47.36,Central,Mobile,Home & Kitchen,7,14.7,6,3,15.98,110.71,272,1,0,0.0
601,43,Female,Basic,73.23,North,Mobile,Apparel,6,,3,1,28.25,0.0,25,0,0,0.0
602,24,Male,None,12.8,South,Mobile,Sports,6,8.3,1,0,5.0,0.0,202,0,0,0.0
603,44,Male,None,46.0,West,Mobile,Home & Kitchen,1,6.9,7,0,62.06,0.0,6,0,0,0.0
604,49,Female,None,62.07,West,Mobile,Beauty,1,8.3,3,0,5.0,0.0,79,0,0,0.0
605,39,Female,None,54.53,North,Mobile,Apparel,4,,4,1,16.19,22.24,7,0,0,0.0
606,55,Male,Basic,71.66,South,Mobile,Home & Kitchen,8,9.1,4,4,27.85,101.12,19,1,0,0.0
607,26,Female,None,51.3,North,Desktop,Apparel,5,9.5,7,3,18.92,74.79,50,0,0,0.0
608,21,Male,None,68.82,Central,Mobile,Home & Kitchen,7,13.4,1,1,51.11,120.96,53,0,0,0.0
609,18,Female,Basic,35.76,West,Desktop,Sports,7,9.1,4,0,27.34,40.87,89,0,0,0.0
610,51,Male,None,42.61,South,Desktop,Sports,2,5.4,4,1,,43.04,57,0,0,0.0
611,42,Female,Premium,68.19,North,Mobile,Apparel,2,15.5,7,1,17.71,0.0,54,1,0,0.0
612,34,Male,None,64.64,East,Mobile,Beauty,3,2.5,1,0,33.08,22.17,146,0,0,0.0
613,38,Male,None,67.11,West,Mobile,Books,5,3.7,2,2,19.83,125.79,36,0,0,0.0
614,22,Male,None,54.22,Central,Mobile,Beauty,4,9.3,1,0,28.38,0.0,15,0,0,0.0
615,61,Male,None,79.1,South,Mobile,Electronics,4,8.1,4,0,97.71,34.47,10,1,0,0.0
616,36,Female,None,29.1,Central,Mobile,Beauty,3,3.0,2,0,5.0,0.0,30,0,0,0.0
617,36,Female,Basic,88.31,East,Mobile,Electronics,5,6.5,1,0,110.66,0.0,74,0,0,0.0
618,42,Male,Premium,109.52,South,Mobile,Books,8,9.6,5,2,27.55,95.16,2,0,1,24.69
619,40,Male,None,64.74,South,Mobile,Home & Kitchen,1,6.1,3,0,13.44,85.49,8,0,0,0.0
620,37,Female,Basic,90.67,East,Desktop,Home & Kitchen,6,,4,3,87.67,301.77,6,1,0,0.0
621,26,Female,Basic,25.48,Central,Mobile,Electronics,4,10.8,5,2,38.8,59.04,52,0,0,0.0
622,40,Female,Premium,72.06,West,Mobile,Home & Kitchen,1,11.9,2,2,64.66,82.15,16,0,0,0.0
623,55,Male,None,42.76,East,Desktop,Books,1,5.8,4,1,5.0,12.23,10,0,0,0.0
624,49,Male,None,67.19,North,Mobile,Electronics,2,2.6,6,0,34.68,43.66,53,0,0,0.0
625,52,Female,None,36.2,North,Mobile,Home & Kitchen,3,13.7,4,0,23.06,0.0,85,0,0,0.0
626,29,Male,Basic,69.83,East,Mobile,Books,7,10.4,2,2,46.96,79.4,24,0,1,35.77
627,24,Female,Premium,101.37,West,Mobile,Home & Kitchen,7,,8,6,89.46,677.86,51,0,0,0.0
628,33,Male,None,61.91,West,Mobile,Home & Kitchen,1,10.9,4,0,48.34,53.93,6,0,0,0.0
629,35,Female,None,55.11,South,Mobile,Beauty,1,,1,0,17.97,57.51,164,0,0,0.0
630,47,Male,Premium,65.82,North,Mobile,Home & Kitchen,4,10.9,15,4,65.02,187.07,24,0,0,0.0
631,18,Female,Premium,59.66,South,Mobile,Electronics,9,13.7,9,1,89.54,54.18,359,1,0,0.0
632,51,Female,Premium,107.29,Central,Mobile,Electronics,6,9.0,3,5,132.75,667.48,230,0,0,0.0
633,33,Female,Basic,71.43,East,Mobile,Beauty,7,6.6,3,1,31.36,0.0,90,0,0,0.0
634,30,Male,None,47.8,South,Desktop,Books,2,8.5,5,0,41.18,80.02,1,0,0,0.0
635,23,Female,Basic,46.88,South,Mobile,Electronics,9,6.0,2,4,80.13,391.04,47,0,0,0.0
636,18,Female,Basic,16.44,North,Mobile,Apparel,8,10.7,3,5,54.7,246.82,5,0,0,0.0
637,44,Female,None,33.42,East,Mobile,Apparel,1,,4,0,5.0,89.2,135,0,0,0.0
638,35,Female,Basic,92.41,Central,Desktop,Sports,3,5.0,3,2,100.06,199.91,93,0,0,0.0
639,20,Female,Basic,30.45,Central,Desktop,Apparel,4,1.3,4,0,5.0,129.47,215,0,0,0.0
640,20,Female,None,48.91,East,Desktop,Books,6,1.0,4,1,14.9,22.13,56,1,0,0.0
641,31,Male,Basic,74.93,North,Mobile,Electronics,7,7.4,4,4,110.56,471.05,44,0,1,211.69
642,53,Female,Basic,40.81,West,Desktop,Books,4,5.3,4,3,5.0,85.0,43,0,0,0.0
643,32,Female,Premium,82.42,West,Mobile,Beauty,7,12.8,10,1,28.13,92.01,29,1,1,35.5
644,18,None,None,61.78,North,Mobile,Beauty,3,8.5,1,0,37.98,25.54,37,0,0,0.0
645,32,Male,None,49.32,Central,Mobile,Apparel,1,1.6,6,1,9.47,2.41,60,0,0,0.0
646,32,Male,Basic,108.73,Central,Mobile,Sports,5,1.0,2,2,111.67,249.05,162,0,0,0.0
647,18,Female,None,14.87,East,Mobile,Electronics,7,9.2,2,3,5.0,0.0,54,0,0,0.0
648,34,Female,Basic,76.76,East,Mobile,Electronics,3,8.5,5,3,137.05,418.76,116,0,0,0.0
649,32,Female,Basic,53.99,West,Desktop,Home & Kitchen,8,6.3,4,3,67.54,147.15,119,0,0,0.0
650,42,Female,None,65.99,West,Desktop,Sports,6,1.4,6,1,45.72,0.0,43,0,0,0.0
651,55,Male,Basic,71.94,North,Mobile,Sports,6,9.9,7,1,43.74,46.26,25,0,0,0.0
652,47,Male,Basic,48.4,North,Mobile,Home & Kitchen,5,13.1,3,1,32.45,95.56,61,0,0,0.0
653,32,Male,None,53.22,North,Desktop,Beauty,2,9.1,1,0,14.31,46.29,35,0,0,0.0
654,22,Male,Premium,42.66,West,Desktop,Electronics,5,8.6,12,3,53.63,156.79,5,0,1,21.55
655,63,Male,Premium,99.26,East,Mobile,Sports,7,10.2,14,3,96.57,377.06,28,1,0,0.0
656,35,None,Basic,63.37,East,Mobile,Sports,5,2.5,4,0,85.0,0.0,307,0,0,0.0
657,35,Female,Basic,69.5,West,Mobile,Beauty,4,12.2,5,1,26.23,0.0,2,0,0,0.0
658,34,Female,Basic,76.75,South,Mobile,Home & Kitchen,7,8.3,3,4,50.63,93.41,71,0,0,0.0
659,37,Female,Premium,87.22,West,Mobile,Books,13,4.9,5,5,5.0,0.0,110,1,0,0.0
660,33,Female,Basic,60.07,East,Mobile,Books,2,6.8,4,0,5.95,40.83,62,0,0,0.0
661,28,Female,Basic,40.04,South,Mobile,Beauty,7,9.9,5,0,5.0,0.0,50,0,0,0.0
662,28,Male,Premium,65.08,South,Mobile,Apparel,7,10.7,7,1,7.66,30.71,73,0,0,0.0
663,34,Female,None,71.06,Central,Desktop,Beauty,0,,3,0,64.68,82.31,33,0,0,0.0
664,29,Female,Premium,104.05,West,Mobile,Beauty,5,7.1,3,3,39.35,63.05,5,1,0,0.0
665,27,Male,None,43.31,North,Mobile,Home & Kitchen,2,10.3,3,0,21.45,23.92,196,0,0,0.0
666,36,Male,None,51.13,Central,Desktop,Apparel,4,5.4,8,2,40.87,108.69,33,0,0,0.0
667,32,Female,None,32.82,West,Mobile,Home & Kitchen,3,1.0,2,1,5.31,0.0,65,1,0,0.0
668,51,Male,Premium,105.91,North,Mobile,Beauty,9,10.5,4,4,11.97,115.59,45,1,0,0.0
669,18,Female,Premium,86.88,North,Mobile,Home & Kitchen,13,15.9,2,5,60.39,287.56,3,0,0,0.0
670,47,Female,Basic,96.54,South,Desktop,Apparel,3,6.5,3,2,79.43,139.67,183,0,0,0.0
671,48,Male,Basic,46.09,West,Tablet,Sports,3,15.0,7,2,28.13,161.84,94,0,0,0.0
672,18,Male,Basic,46.1,West,Mobile,Home & Kitchen,6,9.7,5,1,5.0,31.14,9,0,0,0.0
673,31,Male,Premium,82.97,South,Desktop,Electronics,8,13.4,11,7,130.4,959.06,239,0,0,0.0
674,30,Male,Basic,68.14,East,Mobile,Apparel,7,7.5,4,3,26.58,147.48,80,1,0,0.0
675,19,Male,None,41.32,North,Desktop,Books,3,7.7,4,0,5.0,0.0,38,0,0,0.0
676,26,Female,None,31.59,North,Desktop,Sports,4,6.9,5,1,16.41,78.9,56,1,0,0.0
677,22,Male,Basic,69.97,East,Mobile,Apparel,8,6.8,4,2,44.01,62.93,6,0,0,0.0
678,54,Female,Basic,76.68,South,Desktop,Books,7,10.1,5,3,20.35,33.82,49,0,0,0.0
679,45,Male,None,36.51,East,Mobile,Electronics,1,4.3,7,0,82.7,0.0,4,0,0,0.0
680,48,Female,None,78.3,Central,Mobile,Books,5,3.7,3,0,5.0,0.0,47,0,0,0.0
681,42,Male,Premium,103.16,North,Desktop,Apparel,11,7.5,9,3,50.45,192.46,48,1,0,0.0
682,22,Male,None,48.52,North,Mobile,Electronics,5,16.2,4,0,,13.36,124,1,0,0.0
683,29,Female,Basic,57.63,North,Mobile,Home & Kitchen,6,10.1,2,3,19.87,35.05,77,0,0,0.0
684,40,Female,Premium,91.47,East,Mobile,Apparel,12,13.2,12,7,61.62,465.07,17,0,1,76.81
685,21,Male,None,30.29,West,Desktop,Home & Kitchen,4,3.8,3,1,35.92,22.16,131,1,0,0.0
686,42,Female,None,52.64,East,Desktop,Sports,1,,4,0,43.57,0.0,51,0,0,0.0
687,32,Male,Basic,18.36,East,Mobile,Sports,2,7.5,7,0,21.76,2.43,55,0,0,0.0
688,30,Female,Premium,94.28,South,Mobile,Home & Kitchen,11,12.9,9,7,69.26,507.99,11,0,1,106.71
689,42,Male,Basic,31.99,South,Tablet,Home & Kitchen,8,,4,4,8.04,51.65,117,0,0,0.0
690,39,Male,Premium,108.26,South,Mobile,Electronics,9,12.6,12,2,139.33,260.5,160,0,0,0.0
691,31,Female,None,42.86,West,Desktop,Electronics,3,6.3,2,3,78.09,276.63,89,0,0,0.0
692,47,Female,Basic,57.79,North,Desktop,Beauty,3,4.9,1,1,50.65,39.53,169,0,0,0.0
693,23,Male,Basic,43.1,West,Mobile,Electronics,5,10.9,5,1,71.08,38.33,21,0,0,0.0
694,41,Female,Premium,76.62,East,Mobile,Sports,7,5.8,7,3,55.75,93.85,118,0,0,0.0
695,41,Female,None,77.33,South,Mobile,Home & Kitchen,4,10.3,6,1,73.45,122.61,40,0,0,0.0
696,31,Male,Premium,34.02,East,Mobile,Apparel,9,14.7,6,1,16.56,17.18,10,0,1,16.89
697,38,Female,Basic,81.89,Central,Mobile,Home & Kitchen,4,4.5,3,1,51.54,62.08,66,0,0,0.0
698,21,Male,None,51.88,North,Desktop,Apparel,4,4.7,2,1,25.4,77.69,69,0,0,0.0
699,45,Female,None,31.27,North,Desktop,Home & Kitchen,3,7.1,7,1,5.0,0.0,20,0,0,0.0
700,32,Female,Premium,59.74,East,Mobile,Sports,5,13.1,5,5,40.53,133.93,1,0,1,34.23
701,29,Female,None,78.38,West,Desktop,Home & Kitchen,5,,4,2,101.7,206.89,13,0,0,0.0
702,46,Male,None,36.28,North,Mobile,Electronics,1,9.7,7,0,62.9,15.4,30,0,0,0.0
703,27,Male,None,26.84,Central,Mobile,Sports,3,15.1,2,0,5.0,0.0,11,0,0,0.0
704,19,Male,Premium,95.67,West,Mobile,Apparel,5,,3,2,44.47,162.63,12,0,0,0.0
705,18,Male,Basic,58.99,Central,Desktop,Sports,3,1.1,5,2,25.79,0.0,29,0,0,0.0
706,41,Male,Basic,42.92,South,Mobile,Home & Kitchen,3,11.3,3,1,36.52,92.52,195,0,0,0.0
707,20,Female,None,49.4,Central,Mobile,Home & Kitchen,9,14.7,7,4,,296.72,86,0,1,18.09
708,54,Male,Basic,45.24,South,Mobile,Sports,4,9.6,5,2,45.63,114.1,23,0,0,0.0
709,18,Male,Basic,72.71,South,Mobile,Sports,12,3.6,10,3,102.03,139.29,181,1,1,96.84
710,53,Female,Premium,104.5,Central,Mobile,Electronics,7,11.5,9,2,157.61,379.41,62,1,0,0.0
711,37,Male,Premium,90.18,North,Mobile,Apparel,7,,4,1,47.37,0.0,36,0,1,15.14
712,33,Female,None,55.91,Central,Desktop,Books,2,10.6,4,0,22.49,0.0,37,0,0,0.0
713,29,Male,Basic,87.9,East,Mobile,Electronics,5,2.6,4,2,108.46,208.39,31,1,1,121.69
714,39,Female,None,51.19,Central,Mobile,Home & Kitchen,1,6.8,1,2,22.5,65.37,15,0,0,0.0
715,34,Male,Basic,36.43,East,Mobile,Sports,3,4.0,4,0,52.35,31.97,29,1,1,64.31
716,47,Male,None,61.69,West,Tablet,Beauty,3,8.5,4,0,39.92,44.64,45,0,0,0.0
717,36,Female,None,87.85,North,Mobile,Sports,2,6.5,5,0,58.43,40.79,45,0,0,0.0
718,36,Male,None,32.03,East,Desktop,Sports,0,8.7,3,0,28.54,12.65,86,0,0,0.0
719,31,Female,Basic,50.29,West,Desktop,Beauty,6,8.1,7,1,40.91,61.71,26,0,1,125.28
720,34,Male,None,57.2,Central,Desktop,Sports,2,4.1,1,0,58.11,0.0,75,0,0,0.0
721,38,Male,Basic,57.93,North,Desktop,Beauty,6,10.5,1,3,5.0,0.0,51,0,1,0.45
722,18,Female,None,27.22,South,Mobile,Home & Kitchen,4,7.8,5,1,28.83,73.6,195,0,0,0.0
723,20,Male,None,65.69,South,Mobile,Home & Kitchen,5,4.0,4,0,54.45,41.86,29,0,0,0.0
724,43,Female,Basic,102.16,North,Mobile,Sports,3,17.0,6,2,95.82,227.83,138,0,0,0.0
725,36,Female,None,53.83,East,Desktop,Books,3,9.9,2,0,29.23,0.0,103,0,0,0.0
726,32,Female,None,32.83,Central,Desktop,Apparel,2,7.4,3,0,42.13,45.52,60,0,0,0.0
727,35,Female,Basic,30.12,South,Desktop,Apparel,8,13.7,4,2,5.0,0.0,63,0,0,0.0
728,38,Male,None,55.54,East,Mobile,Books,1,15.4,1,0,5.0,53.87,5,0,0,0.0
729,29,Male,None,68.07,Central,Mobile,Beauty,7,,1,2,44.06,75.08,180,1,0,0.0
730,26,Male,None,55.85,North,Mobile,Electronics,3,9.4,4,0,59.66,84.21,6,0,0,0.0
731,37,Female,Premium,80.56,East,Mobile,Beauty,6,8.0,5,1,,0.0,49,0,0,0.0
732,24,Female,Basic,44.09,West,Mobile,Books,6,7.4,5,2,17.71,123.59,24,0,0,0.0
733,39,None,Basic,39.54,West,Mobile,Sports,5,7.2,4,4,17.52,52.01,33,0,0,0.0
734,18,Female,Basic,67.93,West,Tablet,Sports,6,8.7,7,4,84.71,319.87,56,0,0,0.0
735,46,Male,None,69.75,West,Mobile,Apparel,2,9.3,1,0,39.4,9.74,143,0,0,0.0
736,40,Female,None,23.68,North,Mobile,Books,2,10.2,1,0,6.99,0.0,36,1,0,0.0
737,37,Male,Basic,87.22,East,Mobile,Home & Kitchen,3,,6,3,69.37,204.49,264,0,0,0.0
738,45,Female,None,63.33,Central,Mobile,Books,4,3.2,1,2,41.95,47.02,53,0,0,0.0
739,53,Female,None,80.59,North,Desktop,Apparel,4,,2,0,45.85,0.0,10,0,0,0.0
740,46,Male,None,29.14,North,Mobile,Electronics,3,5.8,1,0,29.13,24.34,12,0,0,0.0
741,18,Male,None,20.32,Central,Mobile,Home & Kitchen,2,,4,2,5.0,0.0,75,0,0,0.0
742,20,Male,Premium,72.82,West,Mobile,Apparel,6,16.2,8,5,33.48,128.99,3,0,1,52.38
743,28,Male,None,56.95,South,Tablet,Sports,5,3.3,3,1,21.45,0.0,39,0,0,0.0
744,35,Male,Basic,90.33,Central,Mobile,Books,4,6.6,4,3,35.03,79.89,9,0,1,33.31
745,40,Female,None,64.21,West,Mobile,Beauty,1,11.8,6,1,5.0,70.58,34,0,0,0.0
746,27,Female,Premium,73.23,Central,Mobile,Books,16,10.8,6,5,8.93,2.35,83,0,1,2.3
747,37,Female,None,32.13,Central,Mobile,Home & Kitchen,1,9.8,3,1,40.48,3.9,36,0,0,0.0
748,26,Male,None,69.44,East,Desktop,Sports,5,7.4,4,2,56.84,123.38,10,0,0,0.0
749,28,Female,Basic,38.54,West,Mobile,Sports,6,9.0,3,0,13.4,0.0,17,0,0,0.0
750,19,Female,Basic,82.51,West,Mobile,Sports,7,7.1,4,2,72.61,256.63,27,0,1,31.63
751,24,Male,None,41.58,Central,Mobile,Home & Kitchen,7,10.7,4,1,18.87,10.74,4,0,0,0.0
752,20,Female,None,74.13,Central,Tablet,Beauty,7,1.8,3,4,23.27,109.84,52,0,0,0.0
753,24,Female,None,58.92,North,Mobile,Sports,7,6.5,2,1,55.46,102.65,56,0,0,0.0
754,46,Male,None,50.83,South,Desktop,Apparel,2,9.2,5,1,33.66,79.89,3,0,0,0.0
755,24,Male,None,37.35,South,Mobile,Sports,5,10.1,6,0,13.39,11.66,30,1,0,0.0
756,63,Female,Basic,60.26,Central,Desktop,Books,3,12.0,5,2,33.59,59.12,32,0,0,0.0
757,40,Male,None,59.21,Central,Tablet,Home & Kitchen,4,6.4,4,0,53.84,101.2,24,0,0,0.0
758,37,Female,None,51.99,East,Mobile,Sports,5,13.9,2,2,52.29,99.59,48,0,0,0.0
759,25,Female,Basic,44.31,East,Mobile,Sports,8,5.4,4,6,62.49,352.86,25,1,1,174.35
760,42,Female,Premium,79.12,Central,Mobile,Beauty,8,17.3,7,4,47.67,158.39,32,1,0,0.0
761,28,Male,Basic,57.31,South,Desktop,Home & Kitchen,7,11.3,5,3,72.84,132.18,95,1,0,0.0
762,36,Male,None,11.98,North,Mobile,Books,1,4.3,1,0,5.77,41.08,10,0,0,0.0
763,63,Female,None,66.65,East,Mobile,Home & Kitchen,1,7.2,1,0,74.53,0.0,57,0,0,0.0
764,33,Female,Premium,61.77,Central,Mobile,Electronics,3,11.8,8,2,83.34,166.39,42,0,0,0.0
765,47,Male,None,32.84,Central,Mobile,Sports,4,10.5,6,1,5.0,0.0,21,0,0,0.0
766,27,Female,None,17.23,South,Mobile,Beauty,5,7.1,1,0,11.57,112.0,78,0,0,0.0
767,34,Female,Basic,25.41,North,Desktop,Sports,6,,3,2,23.42,0.0,48,0,0,0.0
768,54,Male,Basic,39.3,West,Desktop,Electronics,4,13.5,3,0,61.98,0.0,38,0,1,29.44
769,28,Male,Basic,43.14,Central,Mobile,Electronics,4,7.6,5,2,52.66,98.52,66,0,0,0.0
770,54,Female,None,90.86,West,Mobile,Books,5,11.3,8,2,5.0,0.12,97,0,0,0.0
771,42,Male,None,42.63,East,Mobile,Electronics,4,7.1,1,0,67.7,0.0,215,0,0,0.0
772,28,Male,Premium,81.1,North,Desktop,Sports,10,18.7,6,3,32.13,92.34,59,1,0,0.0
773,41,Male,None,59.01,Central,Mobile,Sports,3,5.3,2,1,71.66,8.68,124,0,0,0.0
774,45,Male,Basic,63.36,South,Mobile,Sports,7,5.5,1,2,40.99,99.84,0,1,0,0.0
775,41,Female,Basic,58.41,South,Mobile,Electronics,4,14.1,3,3,79.68,122.97,45,0,1,43.1
776,18,Female,Basic,31.38,Central,Desktop,Beauty,6,6.2,3,1,21.21,19.92,14,1,1,9.79
777,27,Male,None,73.72,Central,Mobile,Books,4,14.4,6,3,23.61,40.81,5,0,0,0.0
778,32,Female,None,81.63,West,Mobile,Home & Kitchen,5,11.6,2,1,43.65,94.46,45,0,0,0.0
779,34,Female,Basic,27.41,West,Mobile,Home & Kitchen,2,7.4,4,2,40.6,168.97,82,0,0,0.0
780,41,Female,Premium,63.37,South,Mobile,Home & Kitchen,14,4.7,11,4,61.83,230.77,31,0,0,0.0
781,36,Male,Premium,75.26,North,Mobile,Electronics,12,11.9,13,7,83.63,654.95,66,0,1,25.89
782,20,Male,None,28.14,North,Mobile,Books,6,8.4,7,1,5.0,0.0,40,0,0,0.0
783,39,Female,None,60.31,East,Mobile,Books,5,12.7,1,0,5.0,0.0,34,0,0,0.0
784,41,Female,Premium,68.69,North,Desktop,Books,6,18.4,5,5,5.0,112.3,20,0,1,3.35
785,41,Male,Basic,98.77,Central,Mobile,Beauty,8,5.3,1,1,66.05,92.09,28,0,0,0.0
786,46,Male,Premium,104.73,North,Mobile,Sports,8,15.2,6,5,105.13,525.87,25,1,0,0.0
787,44,Male,None,56.53,East,Mobile,Apparel,1,11.1,4,1,36.17,70.53,62,0,0,0.0
788,40,Female,Basic,77.99,East,Mobile,Beauty,4,12.3,7,2,,54.69,7,0,0,0.0
789,34,Female,Basic,77.61,West,Mobile,Beauty,6,10.0,7,1,20.89,17.43,5,1,0,0.0
790,18,Female,Basic,42.75,South,Desktop,Books,0,1.0,7,1,22.0,0.0,64,0,0,0.0
791,39,Male,None,36.51,Central,Mobile,Sports,3,7.4,2,1,61.44,47.91,47,1,0,0.0
792,37,Female,None,52.01,East,Desktop,Books,4,3.4,5,1,5.0,36.16,33,0,0,0.0
793,37,Female,Basic,74.11,West,Desktop,Books,8,7.2,9,1,5.0,0.0,9,0,0,0.0
794,20,Male,None,48.0,West,Mobile,Books,6,11.9,1,0,38.63,45.12,31,0,0,0.0
795,23,Female,Basic,26.01,North,Desktop,Electronics,5,,1,1,5.0,24.18,93,0,0,0.0
796,46,Female,Premium,68.85,West,Mobile,Sports,5,16.6,3,2,29.4,14.89,132,0,0,0.0
797,34,Male,None,48.37,East,Mobile,Beauty,5,9.4,2,3,10.54,0.0,72,1,0,0.0
798,42,Female,Premium,80.74,Central,Tablet,Home & Kitchen,5,6.8,7,6,39.84,231.18,3,1,0,0.0
