CustomerID,Age,Gender,Membership,Annual_Income_kUSD,Region,Platform,Product_Preference,Visits_per_Month,Time_Spent_per_Visit_min,Pages_Visited_per_Session,Previous_Purchases,Avg_Purchase_Value_USD,Total_Purchase_Value_USD,Days_Since_Last_Purchase,Made_Purchase_Last_Month,Will_Purchase_Next_Month,Next_Month_Spend_USD
799,35,Male,None,85.51,Central,Mobile,Electronics,2,1.0,3,0,131.7,0.0,66,0,0,0.0
800,35,Female,Basic,33.05,North,Mobile,Beauty,8,8.6,8,3,27.71,99.95,16,0,1,7.95
801,45,Female,Premium,92.1,North,Mobile,Apparel,4,11.1,10,5,32.71,127.64,22,1,0,0.0
802,29,Female,None,75.0,South,Mobile,Home & Kitchen,3,4.1,1,0,91.59,0.0,13,0,0,0.0
803,36,Female,None,91.19,Central,Mobile,Beauty,2,1.2,4,1,58.17,110.82,89,0,0,0.0
804,29,Male,None,40.92,North,Desktop,Books,4,5.1,2,2,5.0,17.41,62,0,1,4.98
805,30,Female,None,57.35,West,Mobile,Sports,2,7.2,7,0,32.28,0.0,56,0,0,0.0
806,31,Female,Basic,67.06,West,Desktop,Home & Kitchen,6,10.7,5,0,104.2,0.88,66,0,0,0.0
807,37,Male,Premium,84.12,West,Mobile,Home & Kitchen,3,12.8,9,0,88.45,68.95,16,0,0,0.0
808,29,Female,None,46.42,North,Mobile,Apparel,6,14.4,4,0,27.41,14.69,35,0,0,0.0
809,48,Female,None,61.75,South,Mobile,Apparel,3,3.9,4,1,56.91,86.56,60,0,0,0.0
810,25,Male,None,8.0,East,Mobile,Electronics,8,11.5,7,3,16.28,11.23,60,0,0,0.0
811,32,Female,Basic,69.38,North,Mobile,Books,5,8.2,3,2,5.0,61.32,94,0,0,0.0
812,30,Female,None,50.77,North,Desktop,Beauty,2,10.8,3,0,17.85,115.91,20,0,0,0.0
813,50,Male,Basic,58.5,North,Mobile,Electronics,5,6.3,6,1,95.65,56.08,88,0,0,0.0
814,37,Female,Basic,95.44,East,Mobile,Apparel,5,12.3,3,2,5.97,0.0,34,0,0,0.0
815,46,Male,Basic,49.15,South,Mobile,Home & Kitchen,6,9.2,6,1,37.49,46.27,66,0,0,0.0
816,18,Male,None,37.64,South,Mobile,Home & Kitchen,7,5.3,4,0,60.78,43.78,36,0,0,0.0
817,37,Male,Basic,94.45,South,Mobile,Electronics,8,8.0,6,7,110.66,770.05,178,0,1,44.87
818,44,Female,None,37.72,North,Mobile,Books,5,7.0,5,0,36.96,0.0,11,0,0,0.0
819,35,Female,None,40.1,South,Desktop,Apparel,3,10.0,7,0,47.54,0.0,67,0,0,0.0
820,46,Male,Premium,80.65,North,Desktop,Electronics,9,7.3,9,3,101.92,335.66,51,1,1,107.68
821,29,Male,Basic,71.33,West,Mobile,Electronics,7,7.9,6,1,79.93,59.58,11,0,0,0.0
822,50,Female,None,58.24,North,Mobile,Beauty,2,,3,1,12.89,43.25,4,0,0,0.0
823,60,Male,None,34.23,Central,Mobile,Electronics,4,8.1,3,0,97.11,58.24,96,0,0,0.0
824,31,Female,None,39.22,North,Desktop,Electronics,3,,2,1,87.69,99.7,10,0,0,0.0
825,30,Female,None,37.57,Central,Desktop,Apparel,7,11.1,4,0,20.54,0.0,12,0,0,0.0
826,50,Female,None,53.11,Central,Desktop,Beauty,2,8.0,4,0,5.0,41.47,230,0,0,0.0
827,52,Female,None,62.77,West,Mobile,Electronics,0,8.9,5,0,82.69,0.0,75,0,0,0.0
828,29,Male,Basic,63.73,Central,Mobile,Apparel,4,9.2,2,0,,0.0,17,0,1,33.61
829,30,Female,Basic,24.53,North,Mobile,Home & Kitchen,4,9.6,1,0,5.0,0.0,53,0,0,0.0
830,31,Female,Basic,75.95,North,Tablet,Electronics,4,1.0,3,0,,0.0,45,0,0,0.0
831,20,Female,Basic,58.05,South,Desktop,Home & Kitchen,5,6.8,8,3,77.53,192.42,111,0,0,0.0
832,24,Male,None,71.62,South,Mobile,Electronics,8,,7,0,55.69,91.52,78,0,0,0.0
833,23,Female,Premium,84.4,South,Desktop,Electronics,10,17.1,8,4,124.56,606.84,106,1,0,0.0
834,26,Male,Premium,97.12,East,Desktop,Home & Kitchen,2,11.8,4,2,112.96,208.23,14,0,0,0.0
835,34,Male,Premium,88.1,North,Mobile,Apparel,4,11.2,6,4,31.08,128.91,61,0,1,19.69
836,37,Male,Premium,104.83,South,Desktop,Electronics,7,15.6,10,2,168.07,326.75,2,0,0,0.0
837,52,Female,Premium,94.5,South,Mobile,Home & Kitchen,7,13.7,5,2,69.35,194.07,4,0,0,0.0
838,24,Female,Basic,52.94,West,Mobile,Books,16,3.5,5,4,17.29,134.44,75,1,1,2.27
839,45,Female,None,93.9,Central,Mobile,Sports,1,7.7,7,0,61.47,0.0,1,0,0,0.0
840,32,Female,Basic,73.1,East,Mobile,Sports,5,6.7,8,3,46.49,163.27,52,0,0,0.0
841,34,Male,Basic,68.03,East,Desktop,Books,3,1.0,3,0,5.0,0.0,110,0,1,4.03
842,42,Female,Basic,37.13,South,Mobile,Books,2,5.2,6,0,19.91,87.91,28,0,0,0.0
843,22,Male,Basic,30.91,Central,Mobile,Sports,10,,2,4,39.23,178.93,2,0,0,0.0
844,39,None,None,56.47,North,Mobile,Beauty,1,7.5,1,0,16.78,0.0,75,0,0,0.0
845,36,Female,None,52.92,Central,Mobile,Apparel,2,2.1,4,0,5.0,0.0,159,0,0,0.0
846,40,Female,Premium,70.45,South,Mobile,Apparel,6,16.6,6,5,41.88,194.95,75,0,0,0.0
847,38,Female,Basic,61.44,South,Mobile,Beauty,7,7.6,4,2,28.1,82.46,51,0,0,0.0
848,62,Male,Basic,94.7,Central,Mobile,Books,5,6.2,4,4,10.82,95.38,15,0,0,0.0
849,27,Male,None,60.12,Central,Desktop,Home & Kitchen,7,9.6,2,1,90.25,32.84,0,0,0,0.0
850,29,Female,None,27.66,West,Desktop,Sports,4,4.8,4,0,5.0,91.94,71,0,0,0.0
851,28,Male,Premium,75.89,North,Mobile,Home & Kitchen,3,13.8,5,2,22.44,125.16,15,1,1,4.24
852,28,Male,Basic,41.41,West,Desktop,Home & Kitchen,8,6.5,1,1,21.82,0.0,117,0,0,0.0
853,27,Female,Basic,48.62,South,Desktop,Home & Kitchen,8,4.4,3,2,56.99,117.62,37,0,0,0.0
854,48,Female,Basic,54.45,South,Mobile,Home & Kitchen,6,10.3,4,1,26.8,112.34,45,0,0,0.0
855,50,Male,Basic,53.9,North,Mobile,Apparel,2,14.0,7,3,6.25,80.4,84,0,0,0.0
856,28,Male,None,25.31,East,Desktop,Sports,3,10.9,5,2,37.24,57.64,90,0,0,0.0
857,25,Female,Basic,52.7,West,Mobile,Books,6,11.7,7,1,,58.4,61,0,0,0.0
858,40,Female,None,41.41,South,Mobile,Books,4,5.9,4,1,14.17,164.03,167,0,0,0.0
859,28,Male,None,8.0,Central,Desktop,Apparel,5,1.6,4,1,19.47,24.73,242,0,0,0.0
860,41,Male,Basic,96.75,North,Mobile,Books,2,14.0,6,1,6.98,0.0,176,0,0,0.0
861,37,Male,Premium,100.2,North,Desktop,Apparel,7,20.2,6,1,40.52,49.14,104,1,0,0.0
862,18,Male,None,38.13,West,Mobile,Apparel,6,14.2,7,0,34.5,12.33,73,0,0,0.0
863,52,Male,Premium,85.44,Central,Mobile,Sports,7,10.7,7,6,34.62,181.49,65,1,0,0.0
864,54,Female,None,34.61,Central,Mobile,Apparel,4,3.4,4,0,5.0,22.08,6,0,0,0.0
865,28,Female,None,78.42,West,Mobile,Electronics,3,3.7,3,1,91.71,28.99,19,0,0,0.0
866,30,None,None,82.65,North,Desktop,Apparel,2,1.3,4,0,58.29,0.0,0,0,0,0.0
867,38,Male,None,53.72,Central,Mobile,Sports,1,7.6,1,0,43.79,37.91,8,0,0,0.0
868,38,Female,Basic,77.32,Central,Desktop,Apparel,2,14.4,5,4,54.26,129.3,34,0,0,0.0
869,42,Male,None,55.26,North,Mobile,Beauty,2,7.4,6,1,5.0,50.16,9,0,0,0.0
870,57,Female,Basic,40.54,East,Mobile,Beauty,6,9.2,1,1,19.28,0.0,139,0,0,0.0
871,33,Female,Premium,71.99,East,Tablet,Sports,6,17.5,5,3,64.91,108.16,98,0,0,0.0
872,26,Male,None,49.67,East,Mobile,Books,5,6.4,5,1,5.0,0.0,4,0,0,0.0
873,19,Female,Basic,45.02,Central,Desktop,Home & Kitchen,5,16.1,4,3,56.86,184.92,17,1,0,0.0
874,26,Male,None,43.36,North,Mobile,Electronics,4,16.0,4,1,53.27,119.53,102,0,0,0.0
875,34,Female,Basic,56.05,West,Desktop,Apparel,4,7.5,5,0,88.33,2.88,97,0,0,0.0
876,54,Male,None,54.24,North,Mobile,Home & Kitchen,1,5.7,6,0,5.0,0.0,174,0,0,0.0
877,29,Male,None,49.14,East,Desktop,Sports,5,10.8,5,4,62.76,280.02,360,0,0,0.0
878,37,Female,None,31.51,West,Desktop,Electronics,5,6.6,4,2,32.45,21.36,224,0,0,0.0
879,34,Male,None,36.79,South,Mobile,Apparel,3,3.4,2,1,5.0,11.97,31,0,0,0.0
880,48,Female,None,30.78,South,Mobile,Sports,5,13.1,6,0,11.62,0.0,17,0,0,0.0
881,62,Male,Basic,83.7,Central,Mobile,Beauty,2,10.9,2,2,32.33,68.79,85,1,0,0.0
882,29,Female,Premium,40.3,West,Mobile,Sports,8,12.6,9,4,49.77,192.59,21,1,1,49.3
883,29,Female,Premium,98.96,East,Mobile,Sports,8,6.9,12,5,105.69,488.24,98,0,0,0.0
884,46,Female,Basic,86.25,South,Mobile,Sports,4,3.1,4,2,90.54,189.33,45,0,1,47.25
885,42,Male,None,46.66,East,Mobile,Beauty,2,8.4,7,0,5.0,7.93,94,0,0,0.0
886,55,Male,None,9.14,West,Mobile,Home & Kitchen,4,6.0,1,5,30.65,212.02,19,0,1,53.19
887,41,Male,None,45.3,Central,Desktop,Books,2,6.6,6,1,15.07,0.0,42,0,0,0.0
888,31,None,None,47.64,South,Desktop,Beauty,0,12.1,5,0,5.0,0.0,49,0,0,0.0
889,41,Female,Basic,41.61,West,Desktop,Apparel,6,10.9,6,0,15.73,0.0,171,0,0,0.0
890,47,Female,Basic,52.33,North,Mobile,Apparel,5,13.5,4,2,10.92,65.33,18,0,0,0.0
891,44,Female,None,80.24,North,Mobile,Beauty,3,4.0,3,1,26.42,64.12,165,0,0,0.0
892,40,Female,None,63.47,East,Mobile,Books,6,6.6,4,1,5.0,30.39,98,0,0,0.0
893,46,Female,Premium,66.66,South,Tablet,Electronics,9,15.0,10,1,64.76,29.57,78,0,1,188.02
894,47,Female,Basic,32.84,North,Mobile,Electronics,8,9.8,3,2,51.62,147.51,92,1,0,0.0
895,50,Male,None,48.61,West,Mobile,Books,2,14.1,6,0,20.35,0.0,55,0,0,0.0
896,42,Female,Premium,78.26,East,Mobile,Books,4,13.7,5,0,8.77,0.0,16,1,0,0.0
897,33,None,Premium,88.33,Central,Mobile,Apparel,9,19.4,6,4,,215.21,12,1,1,30.78
898,36,Female,None,40.66,West,Mobile,Apparel,7,10.2,1,2,14.31,26.95,120,1,0,0.0
899,48,Male,None,63.11,West,Mobile,Beauty,6,12.2,4,1,14.14,47.9,77,0,1,6.38
900,26,Male,Basic,90.13,South,Mobile,Apparel,9,6.7,6,2,56.47,0.0,14,0,0,0.0
901,39,Male,Premium,95.88,South,Mobile,Books,7,,7,5,12.69,129.59,57,1,0,0.0
902,30,Female,Premium,77.63,West,Mobile,Electronics,11,15.6,8,3,101.06,309.74,35,1,1,117.38
903,35,Female,None,46.7,North,Mobile,Electronics,4,14.5,4,1,9.37,0.0,10,0,0,0.0
904,49,Male,None,47.78,Central,Desktop,Apparel,3,10.9,5,1,23.27,28.32,45,0,1,38.58
905,37,Female,Basic,79.85,East,Desktop,Apparel,7,7.7,2,1,5.0,59.63,19,0,0,0.0
906,35,Male,Basic,46.71,South,Mobile,Electronics,0,13.5,5,0,35.37,29.97,6,0,0,0.0
907,20,Male,None,46.31,West,Desktop,Electronics,4,1.0,7,0,32.57,54.95,37,0,0,0.0
908,43,Male,Premium,83.32,Central,Desktop,Sports,5,6.3,9,3,39.14,49.11,53,1,0,0.0
909,42,Female,Basic,51.07,North,Mobile,Electronics,7,10.7,3,2,54.39,88.08,2,0,0,0.0
910,58,Female,Premium,62.2,North,Mobile,Books,9,12.1,11,8,5.0,0.0,30,0,0,0.0
911,31,Male,Premium,84.61,Central,Desktop,Apparel,5,14.4,8,5,53.9,355.38,17,0,0,0.0
912,37,Female,Basic,57.5,North,Mobile,Beauty,6,8.3,4,5,22.85,146.22,1,0,1,38.55
913,37,Male,None,59.6,North,Desktop,Apparel,1,10.3,3,0,5.0,142.35,8,0,0,0.0
914,52,Female,Basic,53.5,South,Mobile,Apparel,6,4.7,4,2,27.35,31.32,8,0,0,0.0
915,33,Female,None,71.37,East,Desktop,Beauty,1,10.3,8,0,29.2,0.0,12,0,0,0.0
916,38,Female,Basic,43.12,East,Mobile,Beauty,6,12.0,5,1,7.23,0.09,97,0,0,0.0
917,41,Male,None,82.62,East,Desktop,Sports,5,12.9,2,1,58.27,127.19,34,0,0,0.0
918,37,Female,Basic,27.14,Central,Mobile,Sports,1,16.1,7,1,23.35,5.04,9,0,0,0.0
919,30,Female,None,56.33,West,Tablet,Beauty,1,9.0,4,0,33.32,6.22,6,1,0,0.0
920,37,Male,None,59.16,Central,Mobile,Home & Kitchen,5,9.1,1,1,20.56,25.39,21,0,0,0.0
921,46,Female,None,38.98,East,Mobile,Books,0,1.9,10,0,5.0,1.97,95,0,0,0.0
922,23,Male,None,54.04,North,Mobile,Beauty,4,5.9,5,1,47.46,14.84,27,0,0,0.0
923,36,Female,Basic,81.33,Central,Desktop,Books,6,,2,0,41.35,0.0,10,0,0,0.0
924,27,Male,Basic,15.7,North,Mobile,Sports,9,12.2,4,5,28.32,132.59,31,0,1,52.13
925,48,Female,Basic,70.95,West,Mobile,Electronics,4,5.6,3,2,101.55,202.72,48,0,0,0.0
926,18,Female,None,8.0,North,Desktop,Apparel,3,11.2,3,0,36.93,47.18,1,1,0,0.0
927,28,Male,None,30.52,West,Desktop,Beauty,6,8.0,5,1,48.12,136.15,59,0,1,21.06
928,39,Male,None,80.52,Central,Mobile,Sports,5,,5,0,55.39,0.0,30,0,0,0.0
929,52,Male,None,44.63,South,Mobile,Home & Kitchen,1,9.0,7,0,19.89,0.0,0,0,0,0.0
930,34,Male,Premium,58.57,South,Desktop,Sports,10,10.4,10,7,36.76,216.07,67,0,0,0.0
931,28,Male,None,44.34,South,Desktop,Apparel,4,,5,0,83.22,9.36,74,0,0,0.0
932,55,Female,None,93.22,East,Mobile,Apparel,1,1.2,3,0,13.36,0.0,59,0,1,4.55
933,19,Male,None,12.23,North,Mobile,Electronics,8,,4,3,6.24,30.71,25,0,0,0.0
934,18,Male,None,25.98,West,Mobile,Beauty,0,6.1,4,0,5.0,55.18,45,0,0,0.0
935,39,Female,Basic,86.15,South,Mobile,Beauty,2,5.9,6,2,30.06,0.0,29,0,0,0.0
936,29,Male,Basic,89.64,South,Mobile,Apparel,3,9.7,2,4,18.97,100.47,72,0,0,0.0
937,23,Female,None,44.54,East,Mobile,Beauty,6,10.6,4,0,,0.0,52,1,0,0.0
938,42,Female,None,29.8,East,Desktop,Electronics,6,8.9,4,2,,33.02,5,0,0,0.0
939,37,Female,None,88.33,North,Mobile,Electronics,3,,4,0,125.41,0.0,61,0,0,0.0
940,28,Female,None,76.6,West,Desktop,Sports,5,10.3,5,3,79.6,298.61,69,0,0,0.0
941,20,Female,None,57.72,Central,Mobile,Apparel,9,6.8,3,0,20.03,45.66,27,1,0,0.0
942,44,Male,Premium,68.08,South,Mobile,Beauty,5,10.1,9,2,19.08,66.58,125,0,0,0.0
943,42,Male,Basic,59.22,North,Mobile,Sports,9,9.3,4,7,39.37,315.25,111,0,0,0.0
944,33,Male,Basic,54.51,West,Tablet,Sports,4,10.3,1,0,42.87,0.0,11,0,0,0.0
945,55,Female,None,61.96,North,Mobile,Electronics,5,13.6,4,2,78.55,126.12,140,0,0,0.0
946,23,Male,None,72.52,North,Mobile,Home & Kitchen,5,12.8,2,2,79.18,195.98,34,0,0,0.0
947,18,Female,Basic,68.73,West,Mobile,Sports,8,5.8,2,1,74.15,35.76,77,1,0,0.0
948,27,Female,Basic,36.21,South,Mobile,Sports,8,7.6,5,4,,111.44,100,0,0,0.0
949,34,Female,Basic,82.48,North,Mobile,Sports,2,10.7,5,2,53.2,90.22,42,0,0,0.0
950,37,Female,None,56.24,Central,Desktop,Apparel,2,12.3,9,0,45.03,25.09,30,1,0,0.0
951,32,Male,Basic,69.47,South,Desktop,Apparel,3,11.8,6,2,5.0,114.96,148,0,0,0.0
952,38,Female,None,77.3,Central,Mobile,Beauty,1,7.7,3,0,5.0,0.0,15,0,0,0.0
953,21,Female,Premium,55.79,North,Desktop,Sports,12,7.0,6,6,44.7,271.64,17,1,1,69.28
954,50,Male,Basic,61.86,Central,Mobile,Apparel,1,4.0,4,1,39.62,92.33,26,0,0,0.0
955,34,Male,Basic,48.13,East,Desktop,Electronics,4,9.1,3,1,47.16,94.72,117,0,0,0.0
956,47,Female,None,25.38,North,Mobile,Sports,6,9.4,4,2,6.7,0.0,167,0,0,0.0
957,38,Female,Basic,65.14,West,Desktop,Apparel,5,3.6,10,1,16.06,0.0,14,0,0,0.0
958,40,Female,None,96.71,Central,Desktop,Electronics,3,8.2,3,1,106.45,94.79,119,0,0,0.0
959,41,Female,None,18.68,North,Desktop,Electronics,5,10.5,4,2,37.78,147.95,17,0,0,0.0
960,39,Female,None,50.62,West,Mobile,Apparel,2,3.4,3,0,5.0,0.0,211,0,0,0.0
961,42,Female,Basic,71.63,East,Mobile,Beauty,4,12.4,7,2,17.61,39.13,54,0,0,0.0
962,49,Male,None,56.42,West,Desktop,Apparel,2,6.5,4,2,8.97,0.0,0,0,0,0.0
963,37,Male,None,48.56,West,Desktop,Electronics,1,13.0,5,1,33.05,68.33,2,0,0,0.0
964,42,Male,Premium,58.71,North,Mobile,Electronics,11,9.9,8,3,92.55,285.43,9,1,0,0.0
965,34,Female,None,53.89,North,Mobile,Apparel,2,3.9,1,1,15.47,0.0,12,0,0,0.0
966,50,Female,Basic,48.88,East,Mobile,Beauty,2,6.2,4,0,19.41,0.0,87,0,0,0.0
967,27,Female,None,8.18,Central,Mobile,Electronics,6,7.6,1,1,5.0,0.0,15,0,0,0.0
968,54,Male,None,77.2,South,Desktop,Beauty,2,6.4,3,4,9.87,0.0,208,0,0,0.0
969,34,Female,Basic,74.95,West,Desktop,Electronics,3,7.1,8,1,111.06,150.76,60,0,0,0.0
970,19,Female,None,46.13,North,Mobile,Apparel,6,9.3,3,0,73.89,66.19,70,0,0,0.0
971,36,Female,Basic,62.42,West,Desktop,Electronics,4,7.3,6,1,40.37,74.65,14,0,0,0.0
972,27,Female,Basic,74.94,West,Mobile,Electronics,5,7.7,5,4,91.9,395.33,133,0,0,0.0
973,44,Male,Basic,64.74,West,Mobile,Beauty,5,1.2,7,3,28.96,80.55,66,0,0,0.0
974,27,Female,Basic,71.87,Central,Mobile,Home & Kitchen,9,9.6,4,2,50.92,140.59,119,1,0,0.0
975,30,Male,None,43.15,North,Desktop,Sports,3,7.6,6,0,48.06,14.31,188,0,0,0.0
976,18,Male,None,68.52,South,Desktop,Electronics,3,14.4,5,3,70.37,301.33,8,0,1,14.0
977,30,Female,Basic,62.27,Central,Mobile,Electronics,2,4.2,3,2,82.78,160.64,6,0,0,0.0
978,18,Female,Basic,56.39,North,Desktop,Apparel,5,1.0,5,1,16.63,83.78,97,1,0,0.0
979,18,Female,Premium,52.04,West,Mobile,Sports,10,14.5,15,5,61.86,353.01,120,1,1,46.9
980,43,Female,Premium,87.57,West,Mobile,Apparel,9,,12,4,28.51,150.81,52,0,0,0.0
981,43,Female,Premium,67.42,West,Mobile,Home & Kitchen,6,8.0,15,5,52.29,160.88,27,0,1,77.0
982,39,Female,Basic,47.71,South,Mobile,Apparel,3,1.9,1,0,41.81,46.46,63,0,0,0.0
983,24,Female,None,32.02,North,Desktop,Electronics,6,14.1,1,1,20.42,14.04,21,0,0,0.0
984,34,Male,Basic,38.51,West,Mobile,Books,8,13.7,7,2,7.54,0.0,16,0,0,0.0
985,34,Male,Basic,95.95,North,Mobile,Home & Kitchen,5,1.0,2,1,47.99,0.0,40,0,1,56.7
986,22,Male,None,70.06,West,Mobile,Sports,5,6.2,2,1,28.68,28.4,14,0,0,0.0
987,51,Male,Premium,119.37,East,Mobile,Beauty,4,18.7,5,7,45.84,322.56,39,0,0,0.0
988,44,Male,Premium,60.69,South,Mobile,Home & Kitchen,7,10.1,6,3,33.59,35.62,188,0,0,0.0
989,32,Male,Basic,58.38,South,Mobile,Electronics,5,6.0,2,3,63.83,117.83,109,0,0,0.0
990,35,Male,None,26.72,Central,Mobile,Beauty,3,6.9,6,1,18.41,42.74,170,0,0,0.0
991,37,Female,None,38.08,East,Desktop,Electronics,6,3.5,3,2,37.16,117.91,98,0,1,40.09
992,18,Male,Premium,58.37,East,Mobile,Home & Kitchen,8,5.2,4,4,67.82,280.79,26,1,0,0.0
993,32,Female,Premium,101.41,Central,Mobile,Beauty,5,16.2,8,0,36.76,57.54,100,1,0,0.0
994,27,Male,None,40.47,West,Desktop,Sports,7,1.0,7,1,37.85,33.53,153,0,1,5.98
995,23,Female,None,65.63,Central,Mobile,Beauty,7,9.0,4,3,45.82,134.74,176,0,0,0.0
996,31,Male,Premium,89.67,North,Mobile,Beauty,11,15.5,7,2,35.09,24.33,68,1,0,0.0
997,54,Male,None,97.17,Central,Mobile,Electronics,1,2.2,5,0,155.15,0.0,14,0,0,0.0
998,42,Female,Basic,33.47,South,Mobile,Apparel,6,4.3,8,6,34.29,298.47,2,0,0,0.0
999,28,Male,Premium,100.57,Central,Mobile,Electronics,7,16.9,8,3,118.26,411.34,9,1,1,57.64
1000,41,Male,None,72.44,Central,Mobile,Sports,3,10.1,4,3,78.02,164.43,202,0,0,0.0
