Square Footage,Number of Occupants,Appliances Used,Average Temperature,Energy Consumption
7063,76,10,29.84,2713.95
44372,66,45,16.72,5744.99
19255,37,17,14.3,4101.24
13265,14,41,32.82,3009.14
13375,26,18,11.92,3279.17
37377,26,32,16.24,4687.67
38638,92,14,21.01,5526.83
34950,60,18,28.24,4116.32
29741,99,44,13.08,5841.65
17467,42,36,28.84,3419.13
27702,71,14,11.3,4318.61
47265,4,44,25.38,5206.34
19139,97,34,17.35,4070.21
17820,11,8,17.8,2571.98
45868,97,19,22.45,5031.14
9578,54,47,13.56,3891.12
4310,34,44,24.62,3362.42
38446,97,20,23.99,5672.37
7460,32,23,27.87,3563.67
10880,19,48,22.67,3080.67
37912,24,43,10.38,4993.7
14699,83,40,32.92,4750.37
18274,32,22,17.87,4134.35
23898,55,16,26.95,3930.14
41498,39,27,18.67,4411.53
41238,22,7,31.95,4812.15
35611,8,5,23.67,3342.21
49653,63,12,29.54,5754.96
30259,35,14,15.39,3566.01
27072,12,30,32.89,3409.14
13499,75,41,12.97,4230.09
46749,22,36,15.41,4700.42
22931,24,34,24.93,3991.89
29341,2,13,11.36,4190.25
3800,5,26,20.96,2205.2
49094,33,11,14.17,4483.83
10403,25,26,21.34,2733.45
31919,77,20,22.84,5151.75
1841,31,13,15.09,2086.62
42188,64,43,24.21,5038.34
20920,89,31,32.76,4892.22
12093,58,35,10.34,3882.94
27845,85,21,29.36,4015.46
36832,20,30,31.23,3985.45
45162,85,45,12.92,6493.48
14105,73,26,14.95,4430.49
34914,99,18,33.43,5428.56
16025,35,16,21.39,2914.3
49043,26,48,28.64,6028.93
29898,63,13,18.75,3791.16
12615,85,45,11.64,3872.54
3308,2,24,18.69,2621.96
35031,3,13,13.09,4526.12
3211,78,10,28.31,2499
10496,21,17,31.54,2417.11
49997,15,22,26.78,5505.97
38697,17,35,34.03,5134.71
36484,69,43,15.98,5794.31
28587,24,14,23.97,4329.5
28880,89,10,22.15,4923.27
7559,27,44,10.08,4027.56
6590,89,32,31.24,3753.31
44528,78,22,15.51,5868.84
6288,33,20,25.24,2968.2
9627,84,41,25.93,3511.71
36868,10,22,15.14,4307.72
6859,25,47,25.8,3403.93
35988,57,47,17.34,4722.68
18185,97,15,29.66,3580.93
35633,44,19,11.91,5042.08
45359,75,35,26.86,6133.65
36335,6,33,17.4,4999.76
11844,2,22,20.11,2451.63
12454,68,35,29.35,4355.96
13581,73,7,20.74,3495.35
27428,48,40,21.62,5043.32
16004,23,47,10.9,3915.71
48351,4,18,24.42,4745.47
37880,34,11,11.92,4944.4
47181,40,16,11.52,5571.47
13587,68,13,25.69,3540.91
14882,48,40,27.71,4435.54
49038,43,25,14.5,5359.38
41470,77,3,32.58,4290.61
20579,44,19,22.34,3787.26
25780,59,33,32.21,3927.94
44909,4,4,22.06,4805.17
2259,22,45,24.88,2608.53
6654,21,24,15,2497.72
13303,22,32,25.42,3448.03
26183,68,3,16.82,3465.03
16434,24,24,17.95,3501.94
4763,86,32,15.79,4209.18
29625,55,2,10.62,3518.13
44361,30,39,22.49,5185.62
560,68,3,33.63,2599.86
8745,28,30,17.72,2728.63
4590,6,35,15.55,2961.76
19842,15,11,11.29,3855.63
40166,70,35,13.05,5343.05
16905,88,26,17.36,4158.47
10647,46,41,13.13,3796.71
4970,21,17,29.93,2648.85
2692,83,13,23.67,2656.26
981,3,12,28.85,2724.82
6683,39,41,15.77,4015.3
6776,84,29,17.2,3722.8
32153,75,24,33.11,4172.08
19287,77,34,33.56,4246.55
1399,32,15,26.19,2109.01
18949,64,42,23.14,3811.73
22254,10,17,24.49,2980.23
33421,41,1,26.97,3516.18
25262,66,1,29.74,3344.42
40325,86,31,18.88,4901.86
36897,30,32,20.36,4683.04
46417,82,20,23.44,5973.63
22515,60,30,13.61,4757.71
17459,3,37,27.75,3554.19
39714,82,41,16.32,5094.1
43501,83,31,26.67,6041.7
7787,73,35,19.29,3272.91
16958,2,49,30.66,3744.59
40211,75,21,28.17,5589.71
6484,19,36,22.89,3619.74
41496,73,2,14.29,4273.37
20672,46,10,18.4,3651.6
9101,15,4,12.87,2170.7
17827,35,4,24.93,3246.71
12061,40,4,14.57,3010.22
11862,5,36,33.46,3195.8
24863,50,40,25.81,4414.12
9019,60,48,31.53,3903.29
6224,15,39,28.75,3097.45
44013,15,49,10.43,5278.51
30515,93,3,32.87,3901.38
49646,12,12,18.68,4298.92
48903,70,22,23.91,5015.61
9517,82,46,13.2,4149.86
29878,16,41,31.63,4315.75
18771,66,4,14.36,3106.77
34072,12,13,29.68,3435.18
9095,5,34,29.59,3536.81
26792,86,10,15.01,4874.53
45580,68,4,33.33,4922.36
14525,58,24,27.49,3148.79
26529,54,47,32.58,5143.54
19563,65,27,22.5,3555.64
13525,21,25,32.25,3775.01
18086,21,8,17.75,2685.54
31407,2,39,23.03,4805.22
36454,72,40,10.71,5789.16
35207,16,44,32.34,4688.65
20395,42,27,15.63,3951.62
48382,95,1,31.98,4779.18
12200,95,8,29.74,3621.32
41131,12,14,13.25,4890.31
21177,69,7,32.54,4276.15
11182,13,45,12.11,3028.56
3208,68,29,14.07,2850.05
2853,81,37,23.68,3074.25
9496,85,21,28.01,4104.73
14653,47,4,13.55,3214.88
40829,52,4,32.3,4979.96
34508,98,24,10.55,5682.63
32396,23,43,28.56,4616.98
40185,73,23,34.62,5576.14
37765,92,35,25.8,5879.25
24321,78,17,34.79,4212.08
30366,21,28,28.96,4643.49
7991,13,18,21.04,2284.33
29041,10,10,21.71,3193.51
21170,89,8,27.28,4522.1
32098,4,13,27.18,4269.02
23911,93,48,31.37,4978.71
17529,43,44,19.34,3639.76
8507,36,28,19.36,3798.54
36159,79,30,34.31,5076.4
9002,99,41,19.66,4211.82
40415,8,48,12.44,4548.56
13761,3,28,31.36,3171.27
14007,91,34,17.79,3701.39
1468,21,10,33.58,2365.5
13308,16,41,27.82,4056.28
46148,30,39,33.84,5718.21
30469,55,26,28.11,5002.91
9442,25,31,15.3,3815.61
28571,25,21,26.8,3964.54
26672,8,1,19.76,3384.78
25291,83,17,17.14,4348.86
22616,31,47,17.91,4841.23
33726,70,34,10.13,5565.67
2896,51,27,11.96,2684.98
27876,52,26,10.39,4881.83
43374,64,15,11.73,5600.03
32487,95,49,16.69,5020.9
44085,10,30,10.68,4900.84
13721,8,10,20.28,2864.63
36559,73,28,14.86,5543.64
21453,58,6,19.1,4227.17
49810,65,33,24.63,5227.37
27245,90,44,33.51,5474.72
7283,88,44,19.54,4576.47
47827,44,23,30.84,5637.13
16922,57,19,20.07,4195.75
29206,41,31,24.01,3920.23
6616,1,21,17.83,2721.67
22010,83,21,21.77,3741.64
3593,88,41,22.27,3768.3
15874,89,14,28.98,4318.82
10416,33,14,23.74,2512.1
9205,93,49,16.33,4288.58
29902,15,34,16.79,4741.16
7714,51,7,13.32,3019.12
24854,60,27,34.51,4710.15
29269,35,19,18.63,4600.3
45055,82,22,17.47,5925.39
17843,15,1,33.38,2445.25
15817,85,47,25.14,3955.17
34768,63,47,33.23,4692.24
8625,70,46,22.83,3437.1
5609,81,2,33.21,2514.4
35942,87,11,30.09,4736.66
45047,13,45,16.46,5750.07
20316,42,24,16.95,4331.04
34497,34,35,18.11,4674.31
15858,30,2,29.99,2482.94
4262,4,38,31.41,2406.04
9146,42,44,30.72,4103.69
16077,58,19,16.61,4230.79
24660,32,5,23.67,4034.64
48338,2,18,20.62,4693.8
24577,86,24,24.53,4446.22
11803,32,1,27.57,2342.32
16146,22,30,25.81,3498.27
11671,63,8,34.74,3699.87
17775,90,1,21.06,3253.47
23411,98,23,20.5,4558.07
43380,31,33,34.69,5465.54
27088,43,34,20.96,3859.59
34433,58,48,29.34,5164.94
12798,80,4,11.3,3513.41
15843,36,37,22.53,3279.51
9946,35,40,16.32,3565.7
22542,58,47,32.58,3984.2
15096,16,11,10.88,2580.42
40911,97,46,28.14,5794.83
44981,81,20,27.82,5369.95
33897,55,30,32.48,4232.44
35935,55,37,23.7,5018.25
1314,51,46,29.12,3850.11
8283,34,30,19.68,2755.75
2613,11,2,29.34,1683.95
10957,86,49,22.06,4277.54
35301,28,45,15.43,5367.9
23765,12,3,33.13,2752.62
32085,38,31,16,5074.24
4238,22,20,25.08,3256.52
49090,70,17,20.78,5390.61
7237,62,34,19.48,4114.45
16376,7,7,27.65,3390.53
45920,54,34,34.66,5842.72
34242,32,16,20.35,3750.37
7065,4,14,30.62,2020.15
47328,12,3,32.59,3883.46
3880,45,3,24.75,2130.26
3868,75,24,33.81,3804.34
626,2,33,23.52,3093.71
23551,93,37,26.83,4263.39
605,16,36,16.95,2875.48
12164,82,41,23.04,4683
35698,91,29,32.83,5660.75
43694,45,46,20.91,4950.15
21109,15,33,13.98,3845.57
35867,76,12,10.29,5241.91
10861,14,36,18.67,3809.69
18271,23,28,23.38,4136.67
18174,68,14,21.53,4261.05
47557,98,30,24.87,6383.5
26010,7,36,31.06,3435.21
5799,37,23,34.76,3446.15
26111,26,49,15.85,4516.31
22276,71,22,11.22,3757.72
49374,13,28,29.4,4561.71
37930,36,19,25.7,5008
8573,86,19,27.88,3529.25
1507,58,17,17.56,3407.54
23736,47,12,17.29,4360.36
11316,60,47,29.42,3958.7
24252,36,45,22.91,4908.05
7424,25,47,14.83,3537.04
19074,82,39,17.25,5017.45
11116,64,17,30.65,3932.56
41306,46,41,19.34,5798.61
2242,9,37,11.08,3386.72
34520,96,27,29.12,5080.4
2943,13,29,17.8,2318.15
45123,5,47,13.18,4730.23
34657,21,47,20.15,5332.1
42255,78,47,27.14,5247.04
12701,64,45,13.45,4157.81
46507,41,30,22.6,5772.35
6650,87,33,19.31,4265.97
29421,16,21,34.73,3927.4
47563,41,8,18.18,4357.27
33782,71,40,29.61,5051.07
42474,62,45,18.51,5101.13
27416,25,37,15.11,4785.27
22091,44,30,11.25,4588.3
27920,28,1,20.84,4141.78
2969,92,32,25.47,3631.08
43506,12,34,11.1,4969.79
23361,26,26,29.05,4302.81
28452,10,43,26.04,4252.4
47914,47,12,33.71,5437.17
1226,58,3,22.79,2137.35
9166,15,3,11.8,3109.29
9283,41,40,12.19,3663.21
7140,65,11,13.97,3707.17
36721,66,46,15.58,5338.17
22092,4,1,12.19,3103.65
22026,70,12,21.58,3933.39
17161,46,27,17.59,3820.1
16741,19,27,23.89,3947.61
24150,46,21,28.41,3945.47
35388,13,49,15.09,5353.94
6599,27,28,12.39,3097.98
36322,8,25,27.52,4258.49
7319,21,37,31.57,3708.08
38501,84,3,32.04,5214.85
41589,50,34,33.2,4643.44
45850,49,44,24.36,5590.7
23390,50,23,23.8,3510.52
18273,37,38,33.06,3928.35
26885,94,23,16.63,4161.08
33839,64,11,27.67,4963.62
42373,18,38,27.13,5422.98
47682,20,37,26.45,5691.84
48820,51,35,30.75,6047.23
32732,60,19,31.74,5007.9
49969,32,14,26.06,4468.13
37009,79,18,20.41,4448.42
33056,3,11,32.92,3238.18
3483,79,5,10.37,3012.32
13357,83,31,10.63,4114.7
25326,33,41,21.22,4310.2
47178,27,16,24.14,4828.19
31695,99,35,28.5,5132.23
32321,58,45,32.79,5432.11
4994,79,38,29.59,3701.73
32390,37,7,25.09,4504.03
31178,68,8,32.25,4787.64
39563,16,38,28.7,4304.63
11041,68,41,20.88,3947.63
22859,24,22,32.87,3208.61
41309,55,45,15.4,4988.44
18655,13,11,23.22,2716.66
9212,77,37,25.66,3392.31
21195,18,21,16.16,3078.96
35332,23,29,25.76,4997.78
38641,9,3,19.52,3484.46
25074,41,18,26.37,3891.86
9077,26,12,18.34,2862.17
12222,80,35,20.16,3510.28
15849,37,15,18.92,3867.85
19629,21,39,12.37,3459.59
48424,49,28,11.94,5961.49
12682,62,32,34.54,4271.39
26431,91,14,25.79,3932.59
6126,49,13,18.44,3514.09
27411,41,13,13.43,4023.41
20475,79,28,13.9,4354.25
37708,91,23,29.54,5607.7
46786,17,49,29.5,4891.8
29787,77,38,30.67,5416.01
42286,50,35,11.13,4808.64
38404,21,30,24.39,4608.27
36272,93,6,32.04,4253.4
36296,35,40,32.11,4854.25
27458,99,6,23.09,4367.45
13484,42,23,25.92,2924.6
14129,50,29,18.54,4193.77
11206,72,24,14.25,3689.04
47266,14,39,14.13,5212.64
18278,7,44,32.44,3701.68
45641,41,21,15.87,5082.68
5471,24,34,28.34,3601.86
24942,35,38,20.76,4753.3
8064,90,12,20.83,2989.05
37480,45,20,20.29,4172.54
18797,94,25,20.37,4278
24589,48,7,33.17,3683.59
15782,39,18,16.16,3508.32
46243,58,3,12.25,4390.91
27806,28,21,25.4,3513.31
22973,75,45,17,4213.66
7811,57,39,21.27,4184.21
9630,25,11,27.42,2864.42
45465,3,25,10.42,4251.16
21107,70,3,24.76,3241.57
36987,22,26,15.34,4562.64
22919,55,15,29.27,4349.61
35384,21,30,18.62,4036.12
32389,91,31,21.16,4543.67
43582,92,4,18.9,4584.62
2122,68,36,31.82,3897.02
14169,52,5,18.39,3736.5
22374,14,37,22.23,3437.53
2490,91,8,25.03,2619.36
47554,72,8,25.75,5628.95
24374,89,31,33.73,4560.05
11331,47,43,21.1,3791.04
2060,69,41,12.68,4099.62
47537,34,17,16.6,5023.85
29577,82,28,13.04,4343.66
39999,24,16,17.95,4520.19
22066,98,40,25.77,4804.46
22451,93,30,20.4,5100.56
35136,87,42,30.03,5866.63
39065,75,24,10.17,4682.41
46393,19,43,15.6,5341.65
42449,48,20,14.3,4930.94
19046,46,29,28.51,4399.73
34219,92,49,27.39,5473.98
48780,1,16,10.14,4218.29
1026,90,49,11.14,3375.62
21952,22,34,25.98,3867.72
25451,60,9,28.7,3909.07
44379,15,28,15.33,4852.28
40863,47,1,17.61,4945.09
21889,44,18,18.87,3350.09
49648,49,12,30.18,5061.5
26643,49,12,25.27,3985.8
8473,9,22,12.1,2443.16
32588,75,10,13.13,5013.75
27089,69,25,29.33,4947.78
34036,35,43,16.24,4330.61
17834,66,19,23.56,4363.89
35060,39,45,26.93,4408.36
3842,45,12,34.26,2260.82
25078,95,9,24.24,3762.71
2425,70,8,34.79,2807.29
3930,1,28,30.59,2613.53
31086,52,32,13.34,4197.59
31610,15,36,14.78,3926.61
45141,36,46,31.53,4879.42
16085,95,45,23.87,5034.91
43034,23,12,14.2,4550.69
49189,51,22,24.03,4839.29
13850,45,26,20.98,3557.61
13095,76,41,29.41,4637.71
22020,43,4,28.28,3519.59
14237,45,28,28.96,3127.07
7583,16,9,30.84,2564.94
12503,59,3,12.89,3710.69
27924,85,7,17.39,3799.24
13151,58,19,26.56,3534.74
2250,11,4,22.11,2241.96
3217,11,8,23.83,2811.68
27227,89,23,15.01,4686.28
30356,25,30,27.82,3728.69
21695,53,29,11.12,4189.13
4256,44,9,21.22,2276.7
25057,21,29,24.97,3417.99
625,9,18,19.56,2433.47
28356,32,2,15.25,3201.55
14788,38,9,22.75,2735.63
45686,12,46,22.81,5260.26
42252,19,33,11.34,4905.91
42824,90,34,27.26,6084.9
32075,8,38,18.84,4849.54
47819,81,5,24.47,5228.59
14260,74,8,27.33,4026.33
36944,57,18,29.65,5178.97
15729,36,17,20.37,3384.58
12754,89,48,30.51,3885.13
39610,91,40,27.6,5102.49
39059,57,47,28.74,5319.27
21081,20,42,25.28,3967.63
17274,97,46,15.79,4724.76
11289,25,8,26.63,2841.31
35557,99,27,31.43,4650.7
35900,49,19,31.45,4507.73
2856,12,19,27.05,3057.53
48023,42,46,17.82,5152.04
4732,52,39,28.23,3395.45
34095,29,21,29.94,3765.06
10725,28,22,28.11,2665.72
25057,86,32,30.61,4649.81
5290,61,11,33.75,2475.76
2480,30,9,24.72,3030.38
19596,23,35,19.8,4310.82
2921,50,5,10.33,2744.38
29125,57,7,16.94,3631.54
20076,33,42,34.22,4002.72
2836,46,46,13.74,3953.1
10484,81,48,13.6,3776.21
24570,17,11,11.75,3609.75
