Square Footage,Number of Occupants,Appliances Used,Average Temperature,Energy Consumption
4633,98,2,15.1,2726.13
47304,98,11,12.3,6053.68
36562,99,11,30.78,4884.18
19350,38,13,28.33,3965.87
1739,61,26,30.51,2614.4
32390,84,15,27.44,4172.29
45504,24,32,24.99,5580.25
48790,58,38,28.79,5185.54
37834,12,10,32.88,3547.29
23650,82,29,20.36,4030.72
46058,88,33,11.53,5335.23
9211,33,28,10.16,3299.75
21672,7,34,28.05,4243.36
39943,74,5,31.83,5228.01
1456,74,38,15.66,3494.52
20559,21,8,26.77,3314.12
42960,78,33,19.33,5041.34
42063,77,9,17.72,4464.55
49488,99,41,17.6,5746.4
41657,76,38,32.07,5492.51
2024,25,4,28.84,1787
10268,35,20,33.18,3647.48
11224,25,49,15.38,4214.3
40192,23,23,30,4549.59
25791,84,45,14.96,5454.74
22292,25,43,24.55,3601.83
1114,14,40,12.59,3432.74
42707,4,44,16.78,5471.43
23540,80,10,15.5,4149.49
16938,36,13,15.51,3439.34
17934,70,44,27.56,3888.89
37719,16,20,23.97,4876.08
4533,20,46,12.33,3835
34061,43,14,31.26,4306.74
47555,34,29,24.16,4726.97
34572,14,1,12.8,3324.61
29552,42,38,25.04,4082.39
9874,5,19,20.65,2870.44
19597,89,6,23.69,4371.38
44665,36,2,13.93,4563.58
18811,19,25,14.33,3108.88
5795,17,42,33.72,2631.16
29035,5,34,19.77,4132.91
29365,18,24,12.93,4063.62
2606,30,2,29.63,2372.16
1322,81,2,15.38,2839.18
20644,29,7,21.54,2904.51
38506,82,26,17.62,5177.22
18524,78,4,33.5,3168.71
35122,56,41,34.55,5513.36
20549,68,4,24.59,4164.5
21439,24,42,15.79,4073.01
38073,87,22,34.18,5542.74
27205,44,14,11.38,4023.35
33475,82,13,32.62,4090.65
10347,94,8,17.91,3027.78
10896,71,17,16.99,3509.87
32909,47,29,33.37,5028.58
36340,42,15,31.27,3880.66
30129,29,33,23.73,3837.78
16869,10,13,20.89,3598.99
20603,98,36,29.52,4082.56
34580,47,13,25.41,4831.96
30527,70,20,11.89,4616.89
22236,65,5,34.67,3688.46
9282,17,6,29.31,3157.54
4297,7,32,15.67,3396.51
49345,22,18,11.87,4537.9
28645,32,43,12.86,5097.96
46148,5,20,29.6,4659.4
29757,3,6,11.91,3578.29
32765,26,9,10.52,4075.67
24558,80,8,24.3,4566.41
12842,60,39,25.63,3893.95
40464,89,17,34.04,5633.01
43820,3,36,22.96,4376.22
1025,28,48,24.41,3719.19
33357,92,43,23.58,5329.97
24357,6,29,21.36,3751.05
46460,3,18,25.95,5083.26
39504,86,46,12.07,5744.86
24010,87,36,19.67,4242.17
49287,60,42,18.31,5862.82
41260,35,38,29.66,4524.71
40983,66,47,12.96,5634.35
32847,34,35,19.28,4085.95
28029,38,15,18.72,3987.84
46740,19,25,10.29,4475.56
39724,44,38,14.79,5662.27
33797,86,13,13.96,5290.06
45238,72,47,20.95,5867.13
5584,21,9,29.51,2521.63
46697,70,7,25.71,5096.3
47804,99,38,31.79,5481.27
23696,85,29,11.31,4058.25
46219,49,41,29.52,5473.33
42273,99,36,21.27,6217.3
48017,1,8,32.46,4958.57
16396,79,49,10.39,5037.86
39841,47,7,25.25,5025.81
21109,78,36,10.33,4003.79
4518,85,27,15.09,3540.45
25838,75,27,24.06,4011.58
36423,89,29,18.3,4749.64
27223,86,44,30.86,5446.83
31963,69,5,10.24,4886.94
41860,28,34,23.64,4934.8
47100,5,1,10.13,4374.33
5148,72,18,26.98,3202.5
23519,55,45,14.99,5101.01
1620,72,23,20.14,2660.28
2579,32,49,12.3,2867.44
42374,36,28,29.67,5390.35
42740,60,22,15.42,4649.88
43908,1,28,19.15,5219.66
40787,35,4,13.99,3949.4
39530,59,25,23.69,4498.07
10895,18,26,34.47,2622.38
33562,61,41,34.63,4934.94
26321,89,43,13.9,4496.55
41901,23,26,33.56,4677.23
13213,79,30,26.73,3916.99
22230,16,25,29.13,3125.85
29102,31,41,32.35,3973.35
29692,13,45,26.11,3884.07
48979,61,1,24.54,4506.27
36955,71,27,28.08,4957.36
13724,13,4,20.76,2342.38
39209,67,24,21.48,5003.05
34677,55,29,18.34,5272.15
29509,64,47,14.73,4481.81
47233,66,8,10.16,4680.87
38500,42,49,25.31,4698.47
19756,61,47,33.38,4370.89
31159,35,42,17.84,4208.74
17675,48,36,19.41,4036.68
20123,13,19,24.92,3441.55
25361,77,26,24.09,3937.59
49256,82,35,30.7,5329.29
35339,85,27,32.39,4494.99
12153,75,23,16.83,3733.52
39698,85,36,17.99,6014.94
18833,30,25,22.66,4178.36
21081,5,25,26.29,2972.61
15061,43,21,26.86,4018.77
41631,13,6,29.32,4684.93
19529,85,19,28.85,4612.22
33539,21,15,28.71,3593.42
28196,74,19,24.55,3907.03
3420,61,49,12.65,3697.77
2982,15,13,11.71,2500.56
18881,54,6,19.05,3558.78
32623,65,29,27.67,4772.8
47214,48,20,22.94,5126
27237,39,41,15.33,4495.21
27288,32,42,11.26,4518.12
30257,72,10,33.34,3816.15
49653,89,37,26.33,5980.98
26349,88,46,10.79,5563.48
37629,17,14,21.58,3723.56
41696,98,43,33.1,5809.3
14098,16,45,19.1,4169.39
37435,26,35,21.64,4773.54
8470,50,46,26.35,3761.75
25019,19,35,28.29,3549.48
16501,63,45,10.2,4854.04
13909,62,21,18.76,3141.67
802,17,40,20.5,2457.6
18523,79,45,22.39,5054.19
10003,3,47,10.74,3916.46
32684,99,38,34.99,5709.26
46039,41,36,31.89,5822.52
22063,92,8,33.62,4015.07
20008,99,41,11.55,4752.66
20433,78,30,29.41,4254.59
40474,82,6,21.1,5358.22
42787,40,48,23.38,5382.43
35696,70,47,10.4,4922.82
20837,1,13,26.45,3729.59
43259,33,41,30.12,4712.33
14112,3,17,21,2470.59
26022,24,21,29.31,4314.56
26119,34,27,29.2,4039.93
40248,68,20,30.71,4488.84
24395,60,5,15.03,3844.62
13880,28,19,24.15,3733.24
39163,12,44,10.73,4454.51
4472,15,34,21.32,2996.99
20316,69,29,11.85,4776.54
38067,14,23,26.61,3870.32
7138,60,27,34.94,3372.2
25417,49,49,22.92,4676.25
7040,4,20,22.82,2727.89
7679,58,32,28.94,4009.27
5257,74,12,12.58,3679.96
6868,36,6,14.81,3249.36
18940,44,33,23.53,3979.37
22427,8,13,26.21,3880.32
36744,71,40,30.41,5195.15
35411,67,23,30.46,4798.25
43701,7,12,18.49,3952.58
44827,94,34,27.86,5272.05
18405,38,24,19.24,3234.06
15523,52,1,27.67,3177.82
46000,39,41,33.57,5342.17
3520,59,13,21.37,3419.14
29926,32,43,27.22,4090.2
15359,36,13,19.89,2788.49
39782,84,26,16.19,5268.16
6871,26,19,33.73,2364.9
29234,39,17,34.43,3519.56
28435,9,22,21.98,4391.84
38373,1,27,20.26,4417.34
16208,73,40,15.37,4763.57
13781,99,29,12.46,4696.73
14635,19,27,12.28,3900.33
26463,57,21,31.59,4655.22
37938,98,17,11.14,5711.22
35546,52,4,26.35,4245.53
11289,11,26,18.42,3602.33
48788,53,11,31.31,5032.83
5945,16,23,34.38,2295.33
38109,62,39,15.16,4729.67
17225,6,9,30.23,2500.08
49270,28,38,23.08,5438.11
43020,32,34,11.75,4642.27
49638,29,15,20.88,4517.48
27130,7,34,14.73,4032.83
11583,48,17,23.29,3332.69
46663,15,28,11.5,4535.64
1779,84,14,31.84,3599.73
18588,7,17,19.39,3792.47
22680,62,21,16.37,4092.14
37698,4,21,11.07,4339.55
37648,60,18,21.25,4736.14
27990,85,31,23.93,5249.84
49768,51,22,34.91,5763.85
22227,56,49,12.86,4087.05
15898,83,20,29.5,3377.38
8406,25,36,19.48,2842.91
23779,92,6,18.96,4684.16
2550,97,45,34.58,4374.59
47719,92,7,32.82,5781.83
36112,17,42,28.54,4722.9
20456,50,6,33.53,3975.14
46265,68,38,18.13,6212.59
46526,14,20,27.93,4276.66
2262,36,49,16.09,2872.63
10681,71,47,19.75,4635.28
49438,93,17,13.31,5225.35
1935,96,28,30.73,3463.09
12036,61,47,26.75,4018.05
12612,65,5,28.73,2786.93
28288,52,19,31.72,3655.82
12055,52,28,19.62,3634.65
38758,7,41,10.05,5327.65
32380,1,21,19.77,4500.16
26392,13,9,12.69,3066.15
47956,8,22,34.4,5245.78
45580,26,1,29.63,4460.84
6276,75,36,33.11,3118.23
36340,33,20,16.2,4516.02
49270,19,39,11.26,5877.19
31790,46,31,27.09,4534.07
33820,56,8,21.32,4854.4
3073,33,17,17.03,2288.52
38743,65,23,10.2,4546.15
14494,2,9,32.68,2311.29
12418,73,13,17.02,3525.79
10024,54,40,10.49,3838.73
24070,2,49,24.59,3580.56
47690,39,11,33.49,4377.04
17014,91,8,26.94,4336.02
26515,45,25,33.47,4658.38
14359,69,40,19.94,4658.27
9320,40,44,21.16,3140.2
26517,64,29,15.46,4468.57
34223,98,6,29.74,5212.46
39025,86,10,22.42,4949.14
5203,86,14,20.59,2797.21
29986,93,9,19.04,4514.09
25650,21,28,25.14,3976.81
26623,37,11,23.25,3304.91
47117,83,45,11.05,6530.6
21616,26,48,32.4,4688.81
32360,40,13,29.55,3630.24
11925,76,9,23.05,2921.01
34162,48,26,33.54,4090.41
2469,92,41,13.26,3797.14
7222,44,39,34.91,2906.57
30720,3,15,10.22,3314.91
28673,31,15,11.19,3487.69
16809,49,26,16.35,3818.71
33281,6,26,17.8,4205.07
25438,21,16,23.73,4233.24
48138,85,22,19.9,5147.4
36446,92,43,16.56,6069.51
48408,2,15,27.49,4102.94
28970,23,49,21.63,5050.37
45133,39,39,13.3,4910.15
31311,60,27,17.31,5168.99
45528,32,32,28.7,4592.9
30475,92,3,13.61,4935.7
32919,92,8,27.03,4640.78
32205,21,17,15.18,4634.34
41100,8,49,20.38,5063.09
25503,95,9,17.83,4366
36685,63,12,22.54,4091.56
8313,4,43,23.99,2745.7
12675,2,47,11.93,4034.11
16871,93,38,33.96,4413.74
2639,21,25,22.54,2779.25
47795,9,15,34.61,5156.72
10150,31,15,33.79,2998.57
3541,80,7,29.86,3467.74
27160,10,19,21.96,3778.19
26655,70,48,17.14,5407.04
41624,87,20,32.78,5237.3
23616,86,33,18.76,5107
48864,68,11,29.85,5693.96
11883,54,48,14.77,3570.31
24527,30,11,18.62,3653.25
37811,25,22,19.14,4534.85
20041,80,49,22.83,4217.88
9610,66,1,20.77,2556.63
42346,20,37,33.31,5390.76
15548,98,45,18.19,4616.46
11882,17,2,31.5,3146.62
38658,55,45,23.86,4813.61
3219,27,13,17.65,2602.69
37266,88,31,21.87,5753.93
37301,38,35,20.22,5393.95
23893,18,37,31.43,3507.49
49981,2,18,27.43,5241.89
14075,72,27,15.1,3388.25
43323,15,4,33.67,4727.81
27116,51,16,22.81,3571.76
45584,52,11,20.78,5415.31
16350,14,38,18.39,3675.54
32383,88,47,28.41,4847.12
10677,97,12,14.15,4173.1
6204,63,35,17.94,3100.51
46667,39,1,30.88,4638.97
24363,10,35,25.87,3938.82
35201,67,9,21.08,4504.67
23034,29,14,33.52,4104.1
781,4,34,22.51,2696.49
31023,97,23,20.52,4378.55
32466,29,26,15.49,4905.84
18809,12,27,29.52,3002.83
18264,49,34,22.35,3471.43
25360,34,26,14.98,4103.09
15163,11,40,11.06,3612.86
33481,90,26,23.91,4524.49
44741,78,12,32.66,5143.73
2698,22,37,19.58,3496.99
45069,37,17,20.4,4361.43
37179,82,22,14.12,5048.34
46663,55,1,22.99,5338.19
42344,5,30,32.29,4155.74
33687,90,14,13.13,4798.68
30948,96,37,20.06,5147.11
27338,37,49,33.14,4601.21
44986,5,41,29.42,5472.2
34875,63,24,33.71,4235.19
3749,11,4,21.49,2769.99
1119,11,29,19.96,3196.17
13176,2,47,11.58,3060.91
45423,22,2,16.32,4449.57
7505,70,41,19.04,3350.06
46903,30,3,27.65,4116.88
32784,10,11,19.06,4363.9
4925,30,36,18.33,2724.62
49151,45,45,15.8,6228.54
10826,21,28,17.38,3724.42
40559,32,38,30.26,4956.67
44564,58,21,26.4,5646.19
37614,11,12,14.63,3657.53
9446,43,47,20.27,3290.94
10722,79,40,25.83,3496.97
30045,42,5,31.62,3364.13
41735,5,39,15.27,5340.39
20346,3,1,28.49,2924.87
6395,10,32,22.76,2495.93
30587,70,36,15.27,4873
20522,88,42,31.58,5088.21
40387,31,37,20.24,5518.13
15751,9,13,29.07,3542.19
18158,46,3,21.1,3372.41
20194,60,45,22.82,4895.61
8304,98,46,18.82,3771.12
3724,16,10,26.17,1915.37
10382,63,31,13.89,3699.65
29930,63,6,24.99,3621.53
42399,58,35,13.49,5332.5
33630,96,32,32.11,4620.93
26931,31,11,25.59,3798.62
4314,43,17,31.12,2330.09
27185,92,8,13.46,3921.95
23999,7,37,13.91,3490.41
16835,19,7,33.47,2554.39
17587,72,4,14.08,3658.93
12439,20,33,13.16,2966.16
28132,49,9,20.74,3522.9
46889,54,28,17.07,5359.1
49401,60,13,18.44,4787.86
26059,16,19,28.69,3249.48
5306,73,42,31.2,3229.31
15652,17,3,20.72,3408.98
37880,72,28,16.73,4640.37
25553,96,25,30.45,4635.4
45741,21,33,28.63,5063.9
35701,19,17,29.9,3665.55
26789,57,4,16,3459.45
34749,42,46,33.41,4410.42
8570,9,45,26.94,3833.81
31773,60,19,26.02,4988.57
32654,74,48,29.06,4687.39
48417,86,23,18.9,6146.35
44960,10,35,29.67,4449.66
14047,50,46,29.34,3525.66
26712,60,42,20.2,4224.59
11872,66,37,28.67,3900.25
11622,93,4,25.21,3965.05
9577,90,49,17.05,3773.61
838,34,45,23.29,3715.45
10016,85,8,24.61,3437.74
13487,39,32,30.67,3101.02
15399,24,2,24.28,2478.55
16978,48,14,12.46,3546.62
11746,1,18,24.76,2883.5
32913,21,8,13.77,3496.82
49582,63,37,32.14,6188.4
48802,85,9,14.35,5948.34
42152,47,21,27.7,4859.08
31980,2,33,30.43,4126.84
22304,74,29,11.39,4878.26
49958,33,8,28.35,4346.16
5353,20,18,32.04,2667.44
44913,55,48,25.1,6130.17
27157,67,38,21.08,4682.44
15860,95,32,16.24,4351.81
9823,32,5,17.67,3322.79
47324,30,32,25.49,4678.75
48785,84,6,20.48,4796.83
16063,8,24,30.91,3208.59
10593,32,19,23.55,3161.9
37511,47,45,25.14,5669.86
32696,19,37,24.33,4443.15
25564,87,34,15.2,4802.21
36624,74,30,30.45,4518.97
38284,36,8,12.75,4370.44
28904,3,3,32.11,3424.66
9700,20,35,27.42,3297.91
26899,36,45,25.43,4977.79
1422,44,24,16.79,3457.17
39065,94,38,16.96,5568.44
2328,69,16,12.36,3114.61
27484,47,48,28.79,4160.27
20415,35,5,31.08,2815.34
33620,98,5,12.47,4748.66
18102,21,35,31.59,4207.14
9708,70,24,31.32,4008.78
16532,8,18,32.12,2605.98
34516,75,15,23.3,5209.3
36237,45,23,29.86,4622.54
31061,94,17,11.66,4274.73
20991,83,29,31.85,4300.28
21306,21,35,27.24,3889.08
3889,21,40,27.75,3115.68
11802,15,34,10.25,2868.84
7509,30,18,10.51,2532.88
39350,77,11,12.22,4946.38
44142,62,38,30.82,4983
29759,94,14,28.28,4616.56
21927,95,10,33.51,4628.8
47564,23,44,25.48,4860.8
7145,67,37,21.23,4211.11
17153,9,1,34.06,2347.37
12245,85,4,22.85,3428.02
42398,44,22,30.32,5348.31
8936,38,24,23.33,3240.14
21788,21,9,21.56,3371.6
20494,18,9,15.93,3305.06
20478,80,41,20.69,5040.46
2470,65,46,20.94,3138.81
1045,60,46,24.71,2948.69
29029,82,30,21.74,5262.76
5099,39,6,16.24,2683.73
36908,60,9,28.82,4531.32
30281,46,12,20.46,4611.73
48775,54,27,17.78,4979.87
48337,69,44,15.67,6458.51
34893,86,28,16.18,5633.76
5280,49,26,30.56,3121.19
15828,52,11,29.55,2883.63
26212,35,1,23.3,3064.11
14419,68,44,23.95,3661.21
12194,7,22,14.67,3546.34
39562,88,20,32.18,5147.21
8348,67,37,16.48,3244.98
15813,57,11,31.4,3423.63
