Employee_ID,Age,Gender,Department,Experience_Years,Performance_Score,Salary
E0524,49,Female,Operations,5.6,67.8,33013.0
E0603,55,Female,Sales,5.5,,42640.0
E0527,29,Female,Sales,10.7,68.8,72180.0
E0032,30,Female,Operations,9.8,,65750.0
E0617,58,Male,Sales,11.5,72.8,74830.0
E0586,46,Female,Sales,2.3,73.6,25481.0
E0445,56,Male,Sales,9.7,85.5,72051.0
E0733,24,Female,IT,6.5,80.1,45430.0
E0077,22,Female,Sales,3.3,70.7,37906.0
E0412,33,Female,Marketing,6.0,65.3,45616.0
E0569,49,Female,Operations,7.5,,53311.0
E0071,36,Female,HR,4.6,64.4,38576.0
E0676,27,Male,Sales,10.6,66.7,58485.0
E0102,56,Female,Sales,6.3,74.1,45674.0
E0895,54,Male,IT,12.6,83.7,83020.0
E0926,59,Female,Marketing,10.4,57.8,63726.0
E0630,55,Female,Finance,4.5,63.1,32165.0
E0300,48,Male,Sales,,74.9,23299.0
E0925,31,Female,HR,7.3,77.4,47076.0
E0425,47,Male,Marketing,9.0,71.3,62767.0
E0097,56,Male,Sales,5.2,63.3,32226.0
E0901,31,Female,Finance,8.7,79.4,62705.0
E0261,29,Male,Operations,8.7,64.2,49196.0
E0351,47,Male,HR,7.1,78.5,46085.0
E0529,24,Male,Sales,8.9,61.0,58172.0
E0695,40,Male,IT,3.7,72.7,39050.0
E0362,26,Male,IT,7.6,74.4,56560.0
E0612,26,Male,Sales,,37.6,49109.0
E0885,50,Female,Operations,9.9,66.8,68305.0
E0721,36,Male,Finance,3.4,62.5,22332.0
E0487,56,Female,Operations,8.2,54.3,43800.0
E0694,53,Male,Marketing,4.3,,39064.0
E0679,32,Female,HR,5.2,71.2,45765.0
E0810,35,Female,IT,1.0,65.1,23265.0
E0409,54,Female,Operations,9.9,63.0,54525.0
E0741,49,Male,Marketing,7.2,71.0,59270.0
E0214,22,Female,Finance,7.4,59.6,51174.0
E0590,26,Male,IT,9.1,90.8,58842.0
E0366,33,Male,Marketing,9.9,59.4,57743.0
E0200,54,Female,HR,2.4,68.8,29528.0
E0637,33,Female,IT,4.8,74.3,48502.0
E0629,53,Female,Sales,4.5,73.7,42929.0
E0829,30,Female,Finance,8.9,68.9,56583.0
E0353,30,Female,IT,7.7,56.9,60442.0
E0330,43,Female,Finance,3.5,76.5,37819.0
E0982,50,Female,Finance,,77.5,106143.0
E0838,52,Female,HR,8.7,79.2,67984.0
E0245,25,Female,IT,9.8,83.8,73791.0
E0287,53,Male,Finance,6.5,85.3,42026.0
E0290,24,Male,Marketing,8.0,60.9,51536.0
E0599,43,Female,Operations,2.5,85.4,29223.0
E0762,47,Female,Sales,5.5,60.6,32131.0
E0060,36,Male,Sales,2.5,57.1,27381.0
E0623,35,Female,IT,9.7,81.6,60697.0
E0319,33,Female,Finance,5.7,71.2,42358.0
E0011,45,Male,Sales,6.2,62.4,49544.0
E0238,39,Male,Marketing,8.6,,57779.0
E0332,36,Male,HR,8.7,65.2,66987.0
E0706,47,Female,HR,7.4,68.3,53512.0
E0087,49,Female,IT,10.0,59.2,59270.0
E0804,41,Female,HR,12.6,81.8,84888.0
E0175,32,Male,Sales,2.1,74.9,28543.0
E0313,57,Male,Finance,3.8,67.5,43012.0
E0463,34,Female,HR,7.2,62.9,49495.0
E0219,30,Male,Finance,5.5,88.4,57081.0
E0031,42,Male,HR,13.5,85.9,87004.0
E0548,36,Male,Finance,6.9,66.9,45879.0
E0665,26,Female,IT,5.0,68.4,39805.0
E0055,55,Male,Finance,12.5,71.6,76748.0
E0024,48,Male,Operations,5.2,53.9,43702.0
E0257,43,Male,Sales,8.4,95.3,66624.0
E0451,53,Male,Operations,6.5,74.1,48250.0
E0004,42,Male,Marketing,3.7,68.7,25425.0
E0834,45,Male,Operations,6.0,69.8,40376.0
E0553,44,Female,IT,9.5,71.4,57664.0
E0639,26,Female,Sales,1.9,85.3,22595.0
E0478,33,Male,Marketing,10.3,64.0,66357.0
E0957,22,Male,Sales,6.7,66.4,50223.0
E0663,51,Female,IT,7.3,67.8,56146.0
E0519,31,Male,Sales,7.7,79.4,50560.0
E0961,30,Male,Marketing,7.9,59.4,49518.0
E0954,47,Female,HR,11.2,59.7,53259.0
E0980,45,Male,Operations,5.0,74.0,38899.0
E0576,54,Female,HR,5.4,82.1,48402.0
E0540,32,Female,Marketing,,70.2,56189.0
E0216,26,Female,IT,9.3,66.5,56536.0
E0738,36,Male,HR,7.9,72.2,66434.0
E0999,40,Female,IT,9.1,73.5,60994.0
E0714,51,Male,Marketing,6.1,55.0,39742.0
E0668,31,Male,HR,2.1,67.9,25855.0
E0040,41,Male,Operations,6.2,72.9,47896.0
E0232,41,Male,HR,,70.4,63991.0
E0495,38,Male,HR,6.0,75.4,45017.0
E0705,33,Male,HR,3.5,71.2,36536.0
E0968,59,Male,Operations,,78.4,66937.0
E0067,45,Female,Marketing,5.4,63.6,47090.0
E0295,45,Female,HR,11.5,63.5,70729.0
E0068,47,Female,IT,5.5,74.6,49078.0
E0480,42,Female,Marketing,4.5,48.8,33091.0
E0329,43,Male,HR,7.9,67.5,60666.0
E0627,25,Female,Sales,11.2,58.4,60375.0
E0108,47,Female,Operations,5.3,54.9,48155.0
E0984,47,Female,Operations,10.6,86.6,66988.0
E0347,40,Male,Sales,5.0,78.0,37396.0
E0299,23,Male,IT,1.7,72.2,28550.0
E0644,36,Male,Sales,6.2,68.7,43249.0
E0308,56,Male,HR,0.1,71.8,22973.0
E0855,56,Male,Operations,6.2,43.5,45242.0
E0507,29,Female,HR,7.5,84.9,61224.0
E0297,43,Male,Sales,7.1,85.3,49547.0
E0881,24,Male,Marketing,8.2,74.0,45080.0
E0667,25,Female,HR,9.2,70.9,64465.0
E0101,22,Female,Sales,8.5,,51465.0
E0089,30,Female,Marketing,8.0,67.0,57948.0
E0064,42,Male,HR,3.9,69.7,34285.0
E0844,33,Male,Sales,8.5,78.1,55094.0
E0889,57,Male,Marketing,11.5,65.4,73445.0
E0140,22,Male,Finance,3.6,71.3,30369.0
E0758,29,Female,HR,5.6,80.6,300000.0
E0616,58,Male,Sales,4.8,76.4,38649.0
E0500,48,Female,Finance,6.1,63.4,45524.0
E0666,50,Female,Operations,4.6,59.5,32614.0
E0585,26,Female,Finance,13.9,72.8,82124.0
E0110,48,Female,Finance,10.1,92.2,67195.0
E0917,52,Female,IT,5.9,52.5,40464.0
E0651,55,Male,HR,8.5,73.8,56948.0
E0534,59,Male,Sales,13.0,76.7,93195.0
E0446,57,Female,Marketing,7.6,70.7,45688.0
E0606,42,Male,Sales,9.3,66.1,61351.0
E0137,49,Male,Operations,7.8,75.9,55595.0
E0812,58,Male,Finance,5.3,81.5,44123.0
E0515,27,Male,HR,1.9,71.9,20000.0
E0754,39,Male,Sales,10.0,69.4,59631.0
E0159,38,Male,Operations,5.9,59.9,43163.0
E0311,34,Female,HR,4.4,65.7,46434.0
E0328,46,Female,Finance,10.8,70.9,70926.0
E0137,49,Male,Operations,7.8,75.9,55595.0
E0936,54,Male,Operations,6.0,85.2,42557.0
E0255,33,Female,Marketing,3.6,71.4,28673.0
E0276,51,Female,HR,8.4,71.2,54003.0
E0902,54,Female,Marketing,8.8,60.8,52335.0
E0185,54,Male,Operations,3.6,75.4,28276.0
E0583,27,Female,Marketing,3.1,73.1,30030.0
E0661,45,Female,Sales,9.0,67.7,56167.0
E0897,43,Male,Marketing,9.6,68.3,64414.0
E0210,28,Male,HR,2.7,65.0,29822.0
E0169,23,Female,HR,5.9,66.5,39412.0
E0867,35,Female,HR,9.6,,63628.0
E0281,45,Male,Operations,,81.3,50264.0
E0900,26,Female,HR,8.7,64.8,53293.0
E0542,57,Male,Sales,5.8,62.8,35743.0
E0056,31,Male,IT,13.1,54.7,75789.0
E0121,44,Male,HR,11.7,71.8,76338.0
E0555,33,Female,Finance,5.0,59.9,42776.0
E0026,37,Male,Finance,7.1,63.1,45867.0
E0073,46,Female,Marketing,10.1,79.8,60344.0
E0539,42,Male,Operations,2.3,68.8,21468.0
E0045,35,Male,Marketing,0.6,59.6,20000.0
E0498,34,Male,Finance,7.5,81.9,45861.0
E0199,28,Male,Sales,5.1,85.1,50730.0
E0378,37,Female,HR,9.4,71.3,56780.0
E0315,22,Male,Finance,14.9,53.3,83455.0
E0719,29,Male,Finance,9.1,76.7,55130.0
E0209,56,Female,HR,0.0,58.5,20000.0
E0722,43,Female,Finance,6.5,69.6,35894.0
E0919,57,Female,Operations,11.8,80.7,71269.0
E0536,53,Female,Marketing,,61.9,56168.0
E0696,42,Male,IT,12.4,80.6,81080.0
E0605,22,Male,Operations,8.6,63.4,62641.0
E0591,54,Female,IT,0.0,72.5,20000.0
E0291,39,Male,Marketing,8.3,77.2,60584.0
E0960,30,Male,Finance,8.2,,68166.0
E0333,58,Male,IT,9.1,49.4,52238.0
E0211,37,Male,IT,14.5,76.3,84363.0
E0343,34,Male,IT,12.0,69.2,72583.0
E0061,29,Male,Finance,,76.1,45376.0
E0345,40,Female,HR,5.2,65.2,41051.0
E0891,59,Male,Finance,9.4,71.1,64455.0
E0712,47,Male,Marketing,2.8,77.0,28954.0
E0468,33,Female,Finance,5.9,54.8,40644.0
E0424,38,Female,HR,8.8,80.4,46900.0
E0260,59,Male,Finance,12.1,83.7,84012.0
E0781,57,Male,Sales,8.4,72.7,66856.0
E0406,45,Male,HR,8.9,85.9,64734.0
E0789,25,Female,Operations,3.0,66.8,33339.0
E0768,42,Female,Operations,6.4,65.1,42180.0
E0484,35,Female,Finance,11.0,67.3,66127.0
E0531,49,Male,Marketing,12.3,68.4,68751.0
E0811,59,Male,Finance,12.8,54.5,66632.0
E1000,53,Female,Marketing,11.5,60.8,66539.0
E0967,32,Male,Marketing,4.3,54.7,30491.0
E0111,30,Male,Marketing,5.6,67.0,37188.0
E0996,34,Female,HR,0.0,71.4,20000.0
E0559,29,Female,IT,3.6,73.6,41649.0
E0794,23,Male,IT,14.4,50.2,79978.0
E0937,33,Male,Sales,4.3,,32037.0
E0920,47,Female,Marketing,5.1,60.8,37381.0
E0943,49,Male,Sales,7.8,71.6,48062.0
E0320,44,Female,IT,10.1,66.0,62189.0
E0517,40,Male,Operations,5.7,83.9,48629.0
E0450,44,Female,Sales,6.5,76.8,49924.0
E0784,27,Female,IT,6.2,86.9,47198.0
E0594,53,Male,Operations,7.9,63.0,53987.0
E0910,29,Male,Operations,0.5,71.0,20000.0
E0744,43,Female,Finance,12.5,75.0,78237.0
E0138,46,Female,Sales,9.2,72.7,61385.0
E0800,27,Female,HR,3.8,76.8,28155.0
E0934,39,Male,Operations,12.5,82.3,76489.0
E0823,23,Female,HR,9.1,63.6,57217.0
E0766,54,Female,Operations,6.6,74.1,57935.0
E0262,48,Male,Sales,9.8,71.3,64369.0
E0568,29,Female,Marketing,12.2,67.4,73586.0
E0833,36,Male,Operations,9.2,65.9,61326.0
E0382,57,Female,Marketing,10.9,88.2,72001.0
E0334,54,Male,Marketing,9.6,75.8,62658.0
E0537,42,Female,Marketing,10.8,60.3,68188.0
E0352,44,Male,Finance,9.0,68.9,55890.0
E0786,41,Male,IT,7.1,67.1,48010.0
E0452,58,Male,Marketing,7.4,71.7,56643.0
E0079,45,Female,Marketing,2.3,65.6,23868.0
E0030,28,Male,Sales,7.6,74.1,53048.0
E0713,43,Male,Operations,0.3,72.8,20000.0
E0278,27,Female,Marketing,0.5,76.1,23066.0
E0248,42,Female,IT,4.3,79.3,40439.0
E0658,55,Female,Finance,6.5,,45026.0
E0307,47,Female,Finance,5.6,81.3,42469.0
E0166,54,Female,Finance,5.3,59.8,42739.0
E0817,54,Female,Operations,2.7,67.8,33078.0
E0179,26,Female,Marketing,3.3,69.0,36643.0
E0486,26,Male,IT,11.3,85.8,72231.0
E0066,39,Male,Sales,4.4,77.0,34120.0
E0142,34,Male,Finance,5.3,79.7,47109.0
E0437,46,Female,HR,4.9,68.2,28616.0
E0523,34,Male,HR,3.6,64.2,25811.0
E0845,56,Female,Finance,6.8,53.4,38693.0
E0421,23,Female,Operations,5.8,58.2,37800.0
E0405,41,Male,Operations,5.6,73.9,44925.0
E0680,44,Male,Sales,6.9,79.2,61269.0
E0266,51,Female,Operations,4.7,53.3,39571.0
E0880,27,Female,IT,11.0,64.7,68921.0
E0293,52,Female,Operations,10.7,76.5,66626.0
E0222,37,Female,HR,9.6,73.3,50771.0
E0828,58,Male,Finance,9.1,54.9,61707.0
E0236,46,Male,Sales,4.1,71.7,39462.0
E0526,49,Male,Sales,4.8,,30385.0
E0193,40,Male,Sales,5.9,65.1,40812.0
E0322,49,Male,Marketing,9.5,80.8,58823.0
E0050,27,Male,HR,9.4,75.4,61321.0
E0892,54,Female,Operations,8.6,70.5,57080.0
E0003,29,Male,Finance,3.1,65.5,26636.0
E0818,27,Male,IT,11.3,67.4,71696.0
E0371,50,Female,Operations,7.5,80.2,54210.0
E0922,26,Male,HR,0.0,86.6,22451.0
E0250,29,Male,Marketing,11.5,78.0,61608.0
E0549,52,Female,Marketing,9.5,63.0,52425.0
E0433,25,Female,Sales,4.7,64.7,36307.0
E0939,25,Male,HR,4.6,68.3,38774.0
E0508,22,Female,Finance,7.2,67.6,57008.0
E0034,25,Female,Marketing,5.7,53.0,44356.0
E0205,46,Female,Marketing,0.0,,22658.0
E0890,50,Male,Operations,7.3,79.1,57445.0
E0589,51,Male,Sales,7.9,74.7,61129.0
E0731,35,Male,Marketing,11.9,,74531.0
E0078,29,Female,Sales,7.6,55.7,48575.0
E0085,54,Male,Operations,9.3,94.5,57637.0
E0306,50,Female,HR,10.2,76.1,66495.0
E0083,56,Female,Marketing,6.7,77.4,45075.0
E0449,45,Male,Finance,8.4,57.8,52119.0
E0998,44,Male,Marketing,6.7,76.7,39168.0
E0752,31,Female,Operations,10.0,64.8,61999.0
E0532,46,Male,HR,12.5,69.7,80809.0
E0324,23,Male,HR,3.0,60.8,20000.0
E0496,59,Male,Sales,12.9,78.3,80790.0
E0911,26,Male,Sales,7.9,,54978.0
E0006,44,Female,Finance,7.3,68.0,48882.0
E0426,29,Male,Marketing,8.2,78.4,60648.0
E0491,39,Male,Operations,9.0,68.6,52543.0
E0098,43,Female,HR,7.8,68.3,53200.0
E0762,47,Female,Sales,5.5,60.6,32131.0
E0423,44,Male,Marketing,4.9,65.6,29973.0
E0886,54,Male,IT,4.0,84.5,33406.0
E0282,50,Female,IT,6.0,77.5,44623.0
E0267,54,Male,IT,6.5,63.6,48823.0
E0443,45,Male,Finance,9.1,62.8,63063.0
E0746,46,Male,Marketing,11.0,55.5,59701.0
E0383,54,Female,Sales,5.4,54.0,40536.0
E0693,50,Female,IT,10.3,68.8,65871.0
E0894,48,Female,Marketing,6.3,87.6,48673.0
E0535,27,Female,Marketing,8.1,59.0,50396.0
E0119,51,Female,Finance,3.6,64.8,26975.0
E0389,57,Female,Marketing,5.2,83.9,44608.0
E0251,28,Male,HR,11.0,82.4,73145.0
E0944,52,Female,IT,7.1,66.3,46132.0
E0454,34,Male,Finance,7.6,67.1,52125.0
E0010,57,Female,Operations,7.4,80.5,54093.0
E0197,41,Female,Operations,8.1,59.3,50667.0
E0619,31,Male,Sales,7.9,68.6,59385.0
E0082,29,Male,HR,7.5,72.8,50655.0
E0399,45,Male,IT,8.4,78.9,61864.0
E0502,26,Male,Finance,8.8,73.0,60557.0
E0635,55,Male,Marketing,0.0,70.8,20000.0
E0240,23,Female,Operations,,72.3,31096.0
E0310,45,Male,Finance,7.0,59.4,37818.0
E0212,47,Male,Marketing,4.9,49.6,30299.0
E0835,59,Female,HR,7.8,74.3,59361.0
E0381,42,Male,HR,11.3,81.5,69325.0
E0602,54,Female,IT,6.8,70.1,39299.0
E0228,32,Male,Marketing,5.2,,41113.0
E0874,46,Female,Marketing,6.8,70.6,51444.0
E0360,22,Female,HR,12.8,75.8,83779.0
E0814,57,Female,HR,14.6,55.3,88101.0
E0178,45,Female,IT,11.2,83.7,73407.0
E0995,53,Male,Marketing,9.4,71.8,57942.0
E0757,55,Male,Operations,6.4,68.6,36700.0
E0494,31,Male,Operations,5.2,79.9,42673.0
E0335,29,Male,Finance,3.9,83.9,36128.0
E0893,58,Male,Sales,11.1,69.2,66961.0
E0008,32,Female,IT,4.3,66.0,31809.0
E0156,23,Female,HR,13.7,,90808.0
E0843,55,Male,IT,10.2,61.4,72927.0
E0751,25,Female,IT,8.7,80.7,61669.0
E0942,29,Female,IT,4.6,67.4,31042.0
E0483,37,Male,Operations,,66.0,20079.0
E0847,22,Female,Sales,6.3,66.6,43656.0
E0750,46,Male,Marketing,6.1,52.4,38758.0
E0904,34,Female,IT,11.3,47.1,64509.0
E0592,22,Male,Marketing,8.8,40.5,52406.0
E0953,42,Female,Marketing,13.7,72.1,79862.0
E0581,34,Male,Marketing,7.3,62.6,54728.0
E0440,31,Female,Marketing,,57.6,67273.0
E0543,56,Male,Marketing,7.9,85.6,57735.0
E0597,47,Male,Operations,8.6,53.2,51886.0
E0724,47,Female,Marketing,7.7,68.4,47259.0
E0678,34,Female,IT,10.9,71.8,70745.0
E0479,46,Female,Finance,7.9,58.3,44303.0
E0229,29,Female,Sales,11.4,87.3,77157.0
E0975,38,Male,HR,6.3,90.1,43961.0
E0815,34,Female,Finance,13.5,81.9,77062.0
E0213,23,Male,Operations,10.5,71.7,70825.0
E0080,32,Male,Sales,10.9,86.3,75098.0
E0149,54,Male,Finance,5.8,66.2,43797.0
E0303,38,Male,Sales,3.7,71.0,24381.0
E0356,22,Male,IT,6.8,,44352.0
E0430,47,Female,Marketing,9.5,74.4,59841.0
E0520,47,Male,Marketing,10.3,81.1,62395.0
E0363,43,Male,Marketing,11.1,82.7,70356.0
E0595,32,Male,Sales,6.9,92.7,52471.0
E0358,53,Female,Operations,3.3,84.8,30079.0
E0134,41,Female,Sales,5.5,66.0,39584.0
E0830,38,Female,Operations,3.6,71.2,31500.0
E0312,28,Male,Sales,7.3,85.6,50228.0
E0622,42,Female,HR,8.6,69.4,46133.0
E0465,57,Female,IT,4.5,65.4,30262.0
E0994,22,Female,Operations,7.1,82.6,56404.0
E0001,50,Female,Marketing,10.2,61.1,61263.0
E0317,37,Female,Sales,5.5,57.7,37036.0
E0723,35,Female,Sales,6.2,69.3,50279.0
E0560,59,Male,Finance,4.2,75.2,37525.0
E0372,35,Male,Marketing,7.0,72.9,50783.0
E0545,41,Female,Sales,7.5,,57102.0
E0850,29,Female,Finance,5.9,56.1,49733.0
E0395,22,Female,Operations,6.3,55.8,39937.0
E0173,53,Female,Sales,5.5,77.3,44890.0
E0126,53,Female,Marketing,7.9,76.0,59203.0
E0899,31,Male,HR,5.5,75.3,42445.0
E0579,49,Male,Marketing,8.4,57.1,62570.0
E0949,32,Female,IT,11.5,66.9,66367.0
E0921,48,Male,IT,6.3,77.4,44331.0
E0091,33,Male,Operations,3.8,59.7,34735.0
E0971,39,Male,Operations,8.9,66.2,58234.0
E0182,43,Female,Operations,2.4,62.3,26757.0
E0364,50,Female,Operations,4.5,62.9,36358.0
E0275,49,Male,Finance,2.8,88.9,23123.0
E0913,25,Male,HR,5.5,75.1,35894.0
E0070,50,Female,HR,4.8,55.1,32891.0
E0292,46,Male,Marketing,11.0,65.5,61113.0
E0132,49,Female,Marketing,3.4,69.3,26889.0
E0301,23,Male,Operations,4.5,57.5,36533.0
E0448,53,Female,Marketing,14.3,68.2,77398.0
E0327,43,Female,Marketing,7.5,48.1,47332.0
E0145,29,Male,Operations,10.9,71.7,77150.0
E0552,37,Male,Sales,8.3,67.8,62263.0
E0596,42,Male,Sales,13.8,71.2,83599.0
E0656,36,Female,HR,7.5,78.7,48258.0
E0136,32,Female,Sales,7.9,49.5,53277.0
E0431,55,Female,IT,0.0,62.9,20000.0
E0165,53,Female,Marketing,9.5,76.9,300000.0
E0029,58,Male,Operations,11.3,75.3,75667.0
E0588,31,Male,Operations,10.4,58.7,62086.0
E0194,47,Male,IT,5.5,67.2,40949.0
E0791,27,Female,Sales,4.6,74.9,36534.0
E0653,55,Female,Finance,1.5,71.3,28970.0
E0170,47,Female,HR,9.4,61.4,58725.0
E0514,57,Female,Operations,5.3,43.0,30636.0
E0141,48,Female,HR,3.1,72.1,25713.0
E0174,25,Male,HR,9.4,73.2,61392.0
E0007,32,Female,IT,9.4,81.1,63297.0
E0657,48,Male,Finance,9.6,73.7,65686.0
E0965,46,Male,HR,10.1,81.8,70097.0
E0074,28,Female,Marketing,2.9,73.6,37693.0
E0765,58,Female,Sales,9.0,63.5,52867.0
E0654,39,Male,Marketing,4.7,68.7,37577.0
E0239,39,Female,IT,9.5,67.8,63362.0
E0146,48,Female,Finance,5.9,67.0,41239.0
E0809,47,Female,Marketing,10.0,74.0,64997.0
E0235,56,Female,Finance,10.2,71.0,67887.0
E0221,40,Male,Operations,5.3,62.0,27233.0
E0501,23,Male,IT,8.5,72.7,56355.0
E0674,26,Female,HR,10.1,79.2,400000.0
E0133,49,Female,Finance,11.4,71.7,71978.0
E0812,58,Male,Finance,5.3,81.5,44123.0
E0434,32,Female,Marketing,3.9,72.3,35850.0
E0671,38,Female,IT,2.8,76.8,30441.0
E0186,30,Male,IT,6.7,57.8,39076.0
E0042,28,Female,IT,4.9,76.6,52339.0
E0626,34,Male,IT,8.4,77.7,56350.0
E0109,35,Male,Marketing,7.2,64.9,55187.0
E0604,56,Male,Operations,5.3,66.2,35276.0
E0057,57,Female,Operations,6.2,68.5,45948.0
E0429,31,Female,Sales,13.2,84.9,81370.0
E0469,30,Female,Marketing,,64.6,41226.0
E0577,41,Female,Sales,10.1,80.8,60900.0
E0878,35,Female,Operations,0.0,,20000.0
E0025,49,Female,Operations,8.1,65.1,51646.0
E0441,58,Male,Operations,5.0,54.6,34794.0
E0883,29,Female,IT,4.6,,41249.0
E0544,40,Male,Operations,8.7,74.1,63601.0
E0634,47,Male,Marketing,8.8,67.6,66610.0
E0831,30,Male,Marketing,12.1,67.7,80476.0
E0945,30,Male,Finance,11.5,64.4,70308.0
E0339,53,Male,Operations,4.9,78.5,42286.0
E0052,50,Female,Marketing,8.4,94.2,64431.0
E0384,51,Female,HR,10.0,57.8,57268.0
E0528,22,Male,Finance,4.5,72.7,39010.0
E0939,25,Male,HR,4.6,68.3,38774.0
E0888,48,Male,Sales,,82.7,46272.0
E0265,42,Female,Marketing,6.4,73.9,45187.0
E0550,22,Female,IT,12.3,59.3,76048.0
E0914,33,Female,Operations,0.8,86.3,23980.0
E0698,39,Female,Sales,11.2,84.2,78043.0
E0396,26,Female,Marketing,4.4,74.4,29456.0
E0530,34,Female,Finance,3.3,60.3,36887.0
E0869,59,Male,Sales,10.0,81.5,69831.0
E0019,42,Male,Finance,3.2,76.7,29332.0
E0732,28,Male,Finance,0.6,71.4,20000.0
E0679,32,Female,HR,5.2,71.2,45765.0
E0582,56,Female,Marketing,8.2,66.3,52049.0
E0977,46,Male,HR,6.2,63.1,44109.0
E0368,37,Female,Operations,3.5,60.5,30208.0
E0084,56,Male,Marketing,6.0,75.9,43061.0
E0062,35,Male,Marketing,10.6,75.3,71008.0
E0842,30,Female,Operations,8.9,55.6,58282.0
E0273,56,Female,Operations,10.4,83.7,63899.0
E0286,42,Male,HR,3.9,58.7,29510.0
E0361,37,Male,HR,9.2,77.3,64154.0
E0355,22,Female,Finance,1.2,64.4,21168.0
E0482,44,Female,Finance,8.0,77.5,60180.0
E0279,56,Female,Finance,11.5,67.8,64606.0
E0013,43,Male,IT,8.5,53.4,52167.0
E0183,32,Female,Operations,7.5,73.3,53325.0
E0369,58,Male,Finance,10.8,71.5,70837.0
E0600,48,Male,Finance,,81.1,56843.0
E0631,49,Male,Operations,9.7,73.7,66186.0
E0224,41,Male,Sales,11.0,72.4,400000.0
E0972,48,Male,Marketing,8.1,66.0,50883.0
E0715,38,Male,Operations,7.4,51.9,48659.0
E0778,24,Female,Sales,9.6,67.4,60490.0
E0558,37,Female,Operations,11.3,57.5,65437.0
E0466,33,Male,Marketing,8.2,70.5,51628.0
E0598,46,Female,Sales,6.7,49.4,37001.0
E0708,35,Female,Finance,1.6,77.3,20000.0
E0177,59,Female,HR,8.1,66.0,59826.0
E0681,37,Female,IT,8.1,65.6,63413.0
E0854,51,Female,Sales,3.6,66.8,35480.0
E0955,57,Male,Sales,6.9,61.1,42293.0
E0457,56,Male,HR,6.7,69.4,41668.0
E0533,54,Male,Marketing,8.8,74.3,57372.0
E0394,53,Male,IT,9.0,67.5,58440.0
E0164,58,Male,Operations,5.3,66.8,31277.0
E0249,41,Male,Sales,5.4,63.1,28612.0
E0650,59,Female,HR,2.6,48.9,24506.0
E0903,59,Female,HR,2.8,73.9,31040.0
E0685,29,Male,Marketing,14.3,58.7,80522.0
E0376,26,Male,IT,3.8,69.6,35947.0
E0413,24,Female,Finance,2.2,59.2,20781.0
E0075,30,Female,HR,0.0,66.4,20000.0
E0114,47,Female,IT,5.6,81.2,46950.0
E0584,39,Male,Operations,7.6,62.0,49377.0
E0573,48,Male,HR,2.3,,25697.0
E0391,52,Male,Sales,8.4,78.1,54884.0
E0105,24,Male,HR,3.0,66.9,33762.0
E0115,34,Female,IT,9.6,70.1,57822.0
E0418,34,Male,HR,6.0,71.5,400000.0
E0669,38,Female,Marketing,,69.2,48795.0
E0458,51,Female,Sales,8.9,75.3,64598.0
E0410,54,Male,Marketing,,77.6,65015.0
E0093,54,Male,HR,4.2,70.4,39874.0
E0820,26,Female,Finance,5.5,67.4,46678.0
E0090,29,Male,Finance,5.4,81.0,41315.0
E0337,25,Female,Sales,6.4,62.9,39234.0
E0860,35,Female,Operations,11.0,50.5,58866.0
E0940,26,Male,IT,4.3,59.4,20000.0
E0952,58,Female,Sales,3.8,,33982.0
E0884,36,Male,HR,0.0,62.5,20000.0
E0621,38,Female,Marketing,8.4,76.8,52128.0
E0790,36,Male,IT,8.1,79.3,48811.0
E0627,25,Female,Sales,11.2,58.4,60375.0
E0095,45,Female,Marketing,4.4,52.5,32057.0
E0012,24,Female,Marketing,9.8,72.5,65903.0
